gene_id	colors
AIPGENE11782	royalblue
AIPGENE11783	turquoise
AIPGENE11784	pink
AIPGENE11785	turquoise
AIPGENE11786	turquoise
AIPGENE11787	grey60
AIPGENE11788	brown
AIPGENE11789	plum2
AIPGENE1179	maroon
AIPGENE11792	grey
AIPGENE11793	grey
AIPGENE11795	saddlebrown
AIPGENE11796	lightcyan
AIPGENE11797	green
AIPGENE11798	yellow
AIPGENE1180	turquoise
AIPGENE11800	green
AIPGENE11802	skyblue3
AIPGENE11803	yellowgreen
AIPGENE11805	green
AIPGENE11806	royalblue
AIPGENE1181	yellow
AIPGENE11810	lightgreen
AIPGENE11811	salmon4
AIPGENE11813	blue
AIPGENE11815	turquoise
AIPGENE11817	grey60
AIPGENE11818	brown
AIPGENE11819	yellowgreen
AIPGENE1182	darkgrey
AIPGENE11820	brown
AIPGENE11821	darkgrey
AIPGENE11822	navajowhite2
AIPGENE11823	tan
AIPGENE11826	skyblue3
AIPGENE11828	red
AIPGENE11829	darkorange2
AIPGENE11831	green
AIPGENE11832	lightgreen
AIPGENE11833	lightgreen
AIPGENE11834	ivory
AIPGENE11836	brown
AIPGENE11837	cyan
AIPGENE11838	cyan
AIPGENE11839	grey
AIPGENE1184	brown
AIPGENE11840	yellow
AIPGENE11844	lightgreen
AIPGENE11845	yellow
AIPGENE11846	turquoise
AIPGENE11847	orange
AIPGENE11850	salmon
AIPGENE11852	red
AIPGENE11854	blue
AIPGENE11855	thistle
AIPGENE11856	saddlebrown
AIPGENE11857	grey
AIPGENE11858	royalblue
AIPGENE11859	turquoise
AIPGENE1186	sienna3
AIPGENE11860	brown2
AIPGENE11862	blue
AIPGENE11863	red
AIPGENE11864	brown
AIPGENE11865	green
AIPGENE11866	midnightblue
AIPGENE11867	turquoise
AIPGENE11868	red
AIPGENE11869	lightyellow
AIPGENE1187	firebrick4
AIPGENE11872	darkolivegreen
AIPGENE11873	brown
AIPGENE11876	lightyellow
AIPGENE11877	mediumpurple3
AIPGENE11880	purple
AIPGENE11881	midnightblue
AIPGENE11882	skyblue3
AIPGENE11883	lightyellow
AIPGENE11884	violet
AIPGENE11885	cyan
AIPGENE11886	royalblue
AIPGENE11887	darkturquoise
AIPGENE11888	red
AIPGENE11889	grey60
AIPGENE1189	black
AIPGENE11890	turquoise
AIPGENE11891	purple
AIPGENE11892	cyan
AIPGENE11893	lightyellow
AIPGENE11894	grey
AIPGENE11895	greenyellow
AIPGENE11896	thistle2
AIPGENE11899	red
AIPGENE1190	red
AIPGENE11900	turquoise
AIPGENE11901	lightsteelblue1
AIPGENE11903	paleturquoise
AIPGENE11904	darkseagreen4
AIPGENE11905	grey
AIPGENE11908	red
AIPGENE11909	grey
AIPGENE1191	black
AIPGENE11910	turquoise
AIPGENE11911	pink
AIPGENE11912	blue2
AIPGENE11913	black
AIPGENE11916	salmon4
AIPGENE1192	turquoise
AIPGENE11926	brown
AIPGENE11927	darkseagreen4
AIPGENE11928	yellow
AIPGENE11929	darkred
AIPGENE1193	thistle3
AIPGENE11930	lightgreen
AIPGENE11931	salmon2
AIPGENE11932	green
AIPGENE11935	blue
AIPGENE11936	white
AIPGENE11938	royalblue
AIPGENE11940	red
AIPGENE11941	darkturquoise
AIPGENE11942	brown
AIPGENE11944	midnightblue
AIPGENE11945	lightyellow
AIPGENE11946	magenta4
AIPGENE11947	darkgrey
AIPGENE11948	grey
AIPGENE11952	yellowgreen
AIPGENE11953	mediumpurple3
AIPGENE11955	darkorange2
AIPGENE11957	sienna3
AIPGENE11962	lightsteelblue
AIPGENE11967	tan
AIPGENE11970	tan
AIPGENE11973	grey
AIPGENE11974	darkturquoise
AIPGENE11975	skyblue3
AIPGENE11976	paleturquoise
AIPGENE11977	darkred
AIPGENE11978	pink
AIPGENE1198	lightyellow
AIPGENE11980	turquoise
AIPGENE11982	plum2
AIPGENE11983	lightcyan
AIPGENE11984	maroon
AIPGENE11985	grey60
AIPGENE11986	royalblue
AIPGENE11987	darkred
AIPGENE11988	darkturquoise
AIPGENE1199	thistle
AIPGENE11993	lightyellow
AIPGENE11994	lightsteelblue
AIPGENE11995	grey
AIPGENE11996	skyblue2
AIPGENE11997	brown
AIPGENE11999	orangered4
AIPGENE12	magenta4
AIPGENE1200	darkorange2
AIPGENE12000	brown
AIPGENE12002	red
AIPGENE12003	salmon
AIPGENE12004	brown
AIPGENE12005	grey
AIPGENE12006	thistle
AIPGENE12007	grey60
AIPGENE12008	grey
AIPGENE1201	lightcyan1
AIPGENE12010	turquoise
AIPGENE12012	mediumpurple3
AIPGENE12013	grey
AIPGENE12014	midnightblue
AIPGENE12015	lightgreen
AIPGENE12017	yellow
AIPGENE12018	plum2
AIPGENE1202	blue
AIPGENE12020	steelblue
AIPGENE12021	lightyellow
AIPGENE12023	green
AIPGENE12026	grey
AIPGENE12027	turquoise
AIPGENE12028	grey
AIPGENE12029	pink
AIPGENE1203	grey
AIPGENE12030	purple
AIPGENE12031	grey
AIPGENE12032	turquoise
AIPGENE12033	green
AIPGENE12034	skyblue3
AIPGENE12035	darkmagenta
AIPGENE12036	darkred
AIPGENE12037	turquoise
AIPGENE12038	grey
AIPGENE12039	sienna3
AIPGENE1204	grey60
AIPGENE12040	grey
AIPGENE12041	black
AIPGENE12042	violet
AIPGENE12043	yellow
AIPGENE12049	lightcyan1
AIPGENE12050	lightcyan
AIPGENE12051	brown
AIPGENE12052	saddlebrown
AIPGENE12053	orange
AIPGENE12054	brown
AIPGENE12055	skyblue3
AIPGENE12057	pink
AIPGENE12058	brown
AIPGENE1206	black
AIPGENE12060	turquoise
AIPGENE12061	red
AIPGENE12063	turquoise
AIPGENE12065	salmon
AIPGENE12067	lightgreen
AIPGENE12068	darkolivegreen
AIPGENE12069	green
AIPGENE1207	cyan
AIPGENE12070	yellow4
AIPGENE12073	green
AIPGENE12074	grey
AIPGENE12075	pink
AIPGENE12076	coral2
AIPGENE12077	red
AIPGENE12078	honeydew1
AIPGENE12079	grey
AIPGENE12081	grey
AIPGENE12082	red
AIPGENE12083	pink
AIPGENE12084	grey
AIPGENE12085	lightyellow
AIPGENE12086	pink
AIPGENE12087	turquoise
AIPGENE12088	red
AIPGENE12089	magenta
AIPGENE12090	midnightblue
AIPGENE12093	grey
AIPGENE12094	palevioletred3
AIPGENE12097	grey60
AIPGENE12098	red
AIPGENE12099	darkseagreen4
AIPGENE121	yellow
AIPGENE1210	grey
AIPGENE12100	lightyellow
AIPGENE12101	orangered4
AIPGENE12102	grey
AIPGENE12103	red
AIPGENE12104	red
AIPGENE12105	tan
AIPGENE12106	blue
AIPGENE12108	thistle2
AIPGENE1211	grey
AIPGENE12113	green
AIPGENE12114	brown
AIPGENE12116	turquoise
AIPGENE12117	orangered4
AIPGENE12118	grey
AIPGENE1212	lightcyan
AIPGENE12121	turquoise
AIPGENE12125	brown
AIPGENE12126	tan
AIPGENE12127	lightgreen
AIPGENE12128	coral1
AIPGENE12129	grey
AIPGENE1213	grey60
AIPGENE12130	thistle3
AIPGENE12131	green
AIPGENE12133	turquoise
AIPGENE12134	grey
AIPGENE12136	magenta
AIPGENE12137	pink
AIPGENE12138	saddlebrown
AIPGENE1214	grey
AIPGENE12144	yellow4
AIPGENE12145	lightyellow
AIPGENE12147	grey
AIPGENE12150	turquoise
AIPGENE12151	orange
AIPGENE12152	black
AIPGENE12153	lightgreen
AIPGENE12154	turquoise
AIPGENE12155	green
AIPGENE12157	darkgreen
AIPGENE12158	darkred
AIPGENE1216	steelblue
AIPGENE12161	red
AIPGENE12162	lightsteelblue1
AIPGENE12163	salmon4
AIPGENE12164	thistle
AIPGENE12165	lightgreen
AIPGENE12166	lightyellow
AIPGENE12167	yellow4
AIPGENE12168	red
AIPGENE12169	royalblue
AIPGENE12170	turquoise
AIPGENE12171	lightsteelblue1
AIPGENE12173	turquoise
AIPGENE12174	darkturquoise
AIPGENE12176	lightsteelblue
AIPGENE12179	yellow
AIPGENE1218	red
AIPGENE12180	red
AIPGENE12181	pink
AIPGENE12184	royalblue
AIPGENE12185	antiquewhite4
AIPGENE12188	blue
AIPGENE12189	magenta
AIPGENE1219	tan
AIPGENE12191	brown
AIPGENE12193	darkgreen
AIPGENE12194	lightcyan
AIPGENE12195	floralwhite
AIPGENE12196	lightsteelblue1
AIPGENE12197	grey
AIPGENE12198	skyblue2
AIPGENE12199	white
AIPGENE122	turquoise
AIPGENE12200	turquoise
AIPGENE12203	grey
AIPGENE12204	blue
AIPGENE12205	magenta
AIPGENE12208	lightcyan
AIPGENE12213	green
AIPGENE12222	darkred
AIPGENE12227	bisque4
AIPGENE12232	darkred
AIPGENE12237	black
AIPGENE12239	turquoise
AIPGENE1224	sienna3
AIPGENE12241	purple
AIPGENE12244	brown
AIPGENE1225	red
AIPGENE12251	brown
AIPGENE12252	blue
AIPGENE12253	darkseagreen4
AIPGENE12254	orange
AIPGENE12256	tan
AIPGENE12258	blue
AIPGENE12259	orangered3
AIPGENE12263	pink
AIPGENE12264	lightsteelblue1
AIPGENE12265	skyblue3
AIPGENE12269	grey
AIPGENE1227	grey
AIPGENE12270	yellow
AIPGENE12272	cyan
AIPGENE12274	blue
AIPGENE12278	skyblue
AIPGENE12279	yellow4
AIPGENE1228	grey
AIPGENE12283	blue
AIPGENE12285	palevioletred2
AIPGENE12286	blue
AIPGENE12287	blue
AIPGENE1229	darkred
AIPGENE12294	grey
AIPGENE12296	floralwhite
AIPGENE12298	grey
AIPGENE12299	darkslateblue
AIPGENE123	grey60
AIPGENE1230	brown2
AIPGENE12301	grey60
AIPGENE12302	darkturquoise
AIPGENE12303	paleturquoise
AIPGENE12305	grey
AIPGENE12306	darkmagenta
AIPGENE12307	blue
AIPGENE12308	grey
AIPGENE1231	white
AIPGENE12311	black
AIPGENE12312	darkorange2
AIPGENE12313	tan
AIPGENE12314	lightcyan1
AIPGENE12315	orangered4
AIPGENE12316	black
AIPGENE12317	maroon
AIPGENE12318	yellow4
AIPGENE1232	brown
AIPGENE12321	brown
AIPGENE12322	skyblue1
AIPGENE12323	mediumpurple3
AIPGENE12325	turquoise
AIPGENE12326	darkgreen
AIPGENE12327	ivory
AIPGENE12329	red
AIPGENE1233	yellow
AIPGENE12330	salmon
AIPGENE12331	darkgreen
AIPGENE12332	yellow4
AIPGENE12333	yellow
AIPGENE12334	darkolivegreen4
AIPGENE12336	thistle3
AIPGENE12337	grey
AIPGENE12338	darkolivegreen4
AIPGENE12339	mediumpurple2
AIPGENE12340	grey
AIPGENE12342	white
AIPGENE12343	skyblue
AIPGENE12347	orange
AIPGENE12348	grey60
AIPGENE12351	brown
AIPGENE12356	blue
AIPGENE12357	darkgrey
AIPGENE12358	ivory
AIPGENE12359	salmon4
AIPGENE1236	black
AIPGENE12360	magenta
AIPGENE12361	midnightblue
AIPGENE12362	orange
AIPGENE12363	cyan
AIPGENE12364	lightcyan1
AIPGENE12367	brown
AIPGENE12368	skyblue1
AIPGENE12369	midnightblue
AIPGENE1237	thistle3
AIPGENE12375	black
AIPGENE12376	yellow
AIPGENE12377	white
AIPGENE12383	grey
AIPGENE12384	grey
AIPGENE12387	yellow4
AIPGENE12388	blue
AIPGENE12389	navajowhite2
AIPGENE1239	magenta
AIPGENE12391	turquoise
AIPGENE12392	thistle3
AIPGENE12393	maroon
AIPGENE12394	turquoise
AIPGENE12396	grey
AIPGENE12398	blue
AIPGENE12399	pink
AIPGENE1240	red
AIPGENE12409	red
AIPGENE12413	darkolivegreen4
AIPGENE12417	yellow
AIPGENE12418	yellow
AIPGENE12419	red
AIPGENE1242	pink
AIPGENE12421	brown
AIPGENE12423	tan
AIPGENE12424	plum
AIPGENE12426	maroon
AIPGENE12427	lightyellow
AIPGENE12431	blue
AIPGENE12432	thistle3
AIPGENE12436	grey
AIPGENE12437	green
AIPGENE12438	coral1
AIPGENE1244	mediumpurple2
AIPGENE12440	royalblue
AIPGENE12441	lightyellow
AIPGENE12442	orange
AIPGENE12443	blue
AIPGENE1245	grey
AIPGENE12460	darkseagreen4
AIPGENE12461	pink
AIPGENE12462	violet
AIPGENE12465	yellow
AIPGENE12466	lightyellow
AIPGENE12469	red
AIPGENE12475	red
AIPGENE12476	magenta
AIPGENE12477	pink
AIPGENE12478	brown
AIPGENE12479	lightgreen
AIPGENE12480	darkturquoise
AIPGENE12482	salmon
AIPGENE12483	yellow
AIPGENE12484	lightsteelblue1
AIPGENE12485	blue
AIPGENE12486	turquoise
AIPGENE12487	turquoise
AIPGENE12488	blue
AIPGENE12489	red
AIPGENE12490	yellow
AIPGENE12491	yellow
AIPGENE12492	yellow
AIPGENE12493	darkviolet
AIPGENE12494	grey
AIPGENE12495	purple
AIPGENE12496	royalblue
AIPGENE12497	salmon4
AIPGENE12498	pink
AIPGENE12499	yellow
AIPGENE12500	coral2
AIPGENE12501	black
AIPGENE12505	salmon
AIPGENE12506	turquoise
AIPGENE12508	grey
AIPGENE12509	lightgreen
AIPGENE12511	orangered3
AIPGENE12513	red
AIPGENE12514	purple
AIPGENE12516	grey
AIPGENE12517	yellow
AIPGENE12521	grey
AIPGENE12524	royalblue
AIPGENE12525	blue
AIPGENE12526	darkred
AIPGENE12529	blue
AIPGENE12535	orangered4
AIPGENE12536	plum3
AIPGENE12538	ivory
AIPGENE1254	tan
AIPGENE12540	lightgreen
AIPGENE12541	sienna3
AIPGENE12542	grey
AIPGENE12544	grey
AIPGENE12545	greenyellow
AIPGENE12546	white
AIPGENE12548	ivory
AIPGENE12549	orange
AIPGENE1255	violet
AIPGENE12551	lightsteelblue
AIPGENE12554	black
AIPGENE12555	plum1
AIPGENE12556	floralwhite
AIPGENE12558	lightcyan1
AIPGENE12559	steelblue
AIPGENE1256	darkseagreen4
AIPGENE12561	pink
AIPGENE12562	maroon
AIPGENE12563	tan
AIPGENE12565	grey
AIPGENE12566	thistle1
AIPGENE12568	yellowgreen
AIPGENE12569	darkolivegreen4
AIPGENE1257	coral1
AIPGENE12570	maroon
AIPGENE12571	green
AIPGENE12572	grey
AIPGENE12575	darkslateblue
AIPGENE12576	darkgreen
AIPGENE12577	salmon
AIPGENE12578	magenta
AIPGENE12579	pink
AIPGENE1258	white
AIPGENE12584	purple
AIPGENE1259	paleturquoise
AIPGENE12590	magenta
AIPGENE12591	magenta
AIPGENE12594	palevioletred3
AIPGENE12595	steelblue
AIPGENE12596	yellow
AIPGENE12598	salmon4
AIPGENE126	red
AIPGENE1260	midnightblue
AIPGENE12600	grey
AIPGENE12602	firebrick4
AIPGENE12604	paleturquoise
AIPGENE12605	darkturquoise
AIPGENE12607	yellow
AIPGENE12608	brown
AIPGENE12609	grey
AIPGENE12610	tan
AIPGENE12611	grey
AIPGENE12614	tan
AIPGENE12617	grey
AIPGENE12618	grey
AIPGENE1262	midnightblue
AIPGENE12628	blue
AIPGENE1263	red
AIPGENE12631	lightsteelblue1
AIPGENE12632	blue
AIPGENE12633	brown
AIPGENE12634	turquoise
AIPGENE1264	red
AIPGENE12640	plum2
AIPGENE12645	blue
AIPGENE12646	turquoise
AIPGENE12647	pink
AIPGENE12649	skyblue
AIPGENE1265	blue
AIPGENE12650	thistle2
AIPGENE12651	greenyellow
AIPGENE12653	grey
AIPGENE12655	darkmagenta
AIPGENE1266	black
AIPGENE12661	blue
AIPGENE12663	turquoise
AIPGENE12664	indianred4
AIPGENE12665	greenyellow
AIPGENE12668	darkolivegreen
AIPGENE12669	floralwhite
AIPGENE1267	salmon4
AIPGENE12671	turquoise
AIPGENE12672	yellowgreen
AIPGENE12673	thistle3
AIPGENE12674	grey
AIPGENE12678	lightcyan1
AIPGENE12679	red
AIPGENE12680	pink
AIPGENE12681	orangered3
AIPGENE12682	blue
AIPGENE12683	brown
AIPGENE12684	blue
AIPGENE12685	grey
AIPGENE12686	turquoise
AIPGENE12687	grey
AIPGENE12688	yellow
AIPGENE12689	green
AIPGENE1269	turquoise
AIPGENE12690	cyan
AIPGENE12691	grey
AIPGENE12692	navajowhite2
AIPGENE12693	turquoise
AIPGENE12694	blue
AIPGENE12697	firebrick4
AIPGENE12698	midnightblue
AIPGENE12699	mediumpurple3
AIPGENE127	grey
AIPGENE1270	skyblue2
AIPGENE12700	cyan
AIPGENE12701	black
AIPGENE12702	salmon2
AIPGENE12703	darkred
AIPGENE12705	green
AIPGENE12707	turquoise
AIPGENE12708	steelblue
AIPGENE1271	turquoise
AIPGENE12714	green
AIPGENE12715	green
AIPGENE1272	yellowgreen
AIPGENE12720	skyblue3
AIPGENE12721	pink
AIPGENE12723	green
AIPGENE12724	turquoise
AIPGENE12725	darkseagreen4
AIPGENE12727	saddlebrown
AIPGENE1273	mediumpurple3
AIPGENE12730	lightgreen
AIPGENE12733	salmon
AIPGENE12734	cyan
AIPGENE12735	blue
AIPGENE12736	mediumorchid
AIPGENE12737	skyblue3
AIPGENE12739	grey
AIPGENE1274	grey
AIPGENE12741	honeydew1
AIPGENE12742	grey
AIPGENE12745	red
AIPGENE12746	darkgrey
AIPGENE1275	lightgreen
AIPGENE12750	brown2
AIPGENE12751	darkgrey
AIPGENE12752	grey
AIPGENE12753	salmon
AIPGENE12754	orangered3
AIPGENE12755	lightcyan1
AIPGENE12756	turquoise
AIPGENE12757	grey
AIPGENE12758	salmon
AIPGENE12759	green
AIPGENE12760	greenyellow
AIPGENE12763	paleturquoise
AIPGENE12764	grey
AIPGENE12765	grey
AIPGENE12766	lightyellow
AIPGENE12767	lightcyan1
AIPGENE12768	turquoise
AIPGENE12769	darkturquoise
AIPGENE1277	palevioletred3
AIPGENE12770	firebrick4
AIPGENE12772	midnightblue
AIPGENE12773	salmon
AIPGENE12774	red
AIPGENE12775	steelblue
AIPGENE12776	floralwhite
AIPGENE12777	yellowgreen
AIPGENE12778	black
AIPGENE12779	lightcyan
AIPGENE12781	darkmagenta
AIPGENE12782	brown
AIPGENE12784	tan
AIPGENE12785	green
AIPGENE12786	grey
AIPGENE12787	firebrick4
AIPGENE12788	brown4
AIPGENE1279	salmon
AIPGENE12790	darkred
AIPGENE12791	brown2
AIPGENE12792	purple
AIPGENE12793	turquoise
AIPGENE12794	turquoise
AIPGENE12796	magenta
AIPGENE12797	yellow
AIPGENE12798	antiquewhite4
AIPGENE12799	brown4
AIPGENE128	skyblue3
AIPGENE1280	turquoise
AIPGENE12801	mediumpurple2
AIPGENE12803	saddlebrown
AIPGENE12805	midnightblue
AIPGENE12806	orange
AIPGENE12807	salmon
AIPGENE12808	turquoise
AIPGENE12809	grey
AIPGENE12811	greenyellow
AIPGENE12815	turquoise
AIPGENE12816	steelblue
AIPGENE12817	grey
AIPGENE12819	greenyellow
AIPGENE12820	grey
AIPGENE12821	blue
AIPGENE12822	darkgrey
AIPGENE12823	brown
AIPGENE12824	lightyellow
AIPGENE12826	grey60
AIPGENE12827	grey
AIPGENE12828	red
AIPGENE12829	brown
AIPGENE1283	grey
AIPGENE12831	blue
AIPGENE1284	white
AIPGENE12840	darkolivegreen
AIPGENE12841	lightsteelblue
AIPGENE12842	magenta
AIPGENE12845	blue
AIPGENE12846	pink
AIPGENE12847	red
AIPGENE1285	red
AIPGENE12850	lightcyan
AIPGENE12851	thistle3
AIPGENE12852	grey
AIPGENE12853	yellow4
AIPGENE12854	brown
AIPGENE12859	salmon2
AIPGENE1286	black
AIPGENE12869	greenyellow
AIPGENE1287	darkorange2
AIPGENE12874	pink
AIPGENE12876	blue
AIPGENE12878	darkgreen
AIPGENE1288	brown
AIPGENE12880	thistle1
AIPGENE12882	sienna3
AIPGENE12883	red
AIPGENE12884	honeydew1
AIPGENE12886	greenyellow
AIPGENE12888	lightpink4
AIPGENE12889	yellow
AIPGENE1289	yellow
AIPGENE12890	grey
AIPGENE12891	darkturquoise
AIPGENE12892	darkmagenta
AIPGENE12893	darkmagenta
AIPGENE12895	black
AIPGENE12897	darkslateblue
AIPGENE12898	grey
AIPGENE129	lightcyan1
AIPGENE1290	green
AIPGENE12900	indianred4
AIPGENE12901	red
AIPGENE12902	pink
AIPGENE12903	salmon4
AIPGENE12908	darkred
AIPGENE12909	lightcyan
AIPGENE1291	grey
AIPGENE12910	lightcyan1
AIPGENE12911	grey
AIPGENE12913	yellowgreen
AIPGENE12914	grey
AIPGENE12918	black
AIPGENE12919	green
AIPGENE1292	lightcyan
AIPGENE12920	turquoise
AIPGENE12921	navajowhite2
AIPGENE12922	skyblue3
AIPGENE12923	tan
AIPGENE12924	red
AIPGENE12925	grey
AIPGENE12926	blue
AIPGENE12927	grey
AIPGENE12928	violet
AIPGENE12930	lavenderblush3
AIPGENE12931	skyblue
AIPGENE12937	lightcyan
AIPGENE12938	greenyellow
AIPGENE12939	lightyellow
AIPGENE12940	darkorange2
AIPGENE12941	saddlebrown
AIPGENE12943	brown
AIPGENE12945	yellow
AIPGENE12946	violet
AIPGENE12947	yellow
AIPGENE12948	grey
AIPGENE12949	black
AIPGENE1295	brown
AIPGENE12951	black
AIPGENE12952	royalblue
AIPGENE12954	purple
AIPGENE12956	red
AIPGENE12957	black
AIPGENE12959	honeydew1
AIPGENE1296	blue
AIPGENE12960	grey
AIPGENE12961	saddlebrown
AIPGENE12963	blue
AIPGENE12964	turquoise
AIPGENE12966	red
AIPGENE12967	brown
AIPGENE12968	darkolivegreen
AIPGENE12970	skyblue
AIPGENE12972	grey
AIPGENE12973	salmon
AIPGENE12974	floralwhite
AIPGENE12978	pink
AIPGENE1298	tan
AIPGENE12980	darkolivegreen
AIPGENE12982	turquoise
AIPGENE12983	green
AIPGENE12984	skyblue
AIPGENE12985	pink
AIPGENE12986	pink
AIPGENE12987	bisque4
AIPGENE12988	black
AIPGENE12989	grey
AIPGENE12990	midnightblue
AIPGENE12991	magenta
AIPGENE12993	black
AIPGENE12994	red
AIPGENE12995	red
AIPGENE12996	royalblue
AIPGENE12997	green
AIPGENE12998	yellow
AIPGENE12999	royalblue
AIPGENE13	darkgreen
AIPGENE130	tan
AIPGENE1300	mediumorchid
AIPGENE13000	red
AIPGENE13001	paleturquoise
AIPGENE13003	blue
AIPGENE13004	grey
AIPGENE13005	green
AIPGENE13009	lightcyan
AIPGENE1301	green
AIPGENE13012	red
AIPGENE13013	darkgrey
AIPGENE13015	salmon4
AIPGENE13016	grey
AIPGENE13017	black
AIPGENE13018	turquoise
AIPGENE1302	tan
AIPGENE13021	brown
AIPGENE13022	tan
AIPGENE13023	lightsteelblue
AIPGENE13024	paleturquoise
AIPGENE13025	red
AIPGENE13026	lightyellow
AIPGENE13027	red
AIPGENE13028	violet
AIPGENE13029	green
AIPGENE1303	red
AIPGENE13030	lightyellow
AIPGENE13031	turquoise
AIPGENE13033	royalblue
AIPGENE13034	blue
AIPGENE13037	palevioletred2
AIPGENE13038	green
AIPGENE1304	purple
AIPGENE13040	yellow4
AIPGENE13041	grey
AIPGENE13042	grey60
AIPGENE13043	floralwhite
AIPGENE13045	saddlebrown
AIPGENE13046	yellow
AIPGENE13047	blue
AIPGENE13048	midnightblue
AIPGENE13049	darkred
AIPGENE1305	midnightblue
AIPGENE13051	blue
AIPGENE13053	sienna3
AIPGENE13055	darkseagreen4
AIPGENE13057	steelblue
AIPGENE13059	blue
AIPGENE1306	floralwhite
AIPGENE13061	skyblue
AIPGENE13062	greenyellow
AIPGENE13065	royalblue
AIPGENE13066	skyblue
AIPGENE13069	ivory
AIPGENE13071	violet
AIPGENE13072	green
AIPGENE13073	magenta
AIPGENE13074	pink
AIPGENE13075	lightpink4
AIPGENE13077	turquoise
AIPGENE13078	blue
AIPGENE1308	darkred
AIPGENE13081	grey
AIPGENE13082	turquoise
AIPGENE13083	skyblue2
AIPGENE13084	grey
AIPGENE13085	brown
AIPGENE13086	blue
AIPGENE13087	darkred
AIPGENE13090	darkturquoise
AIPGENE13091	darkturquoise
AIPGENE13092	black
AIPGENE13094	turquoise
AIPGENE13095	darkolivegreen4
AIPGENE13096	cyan
AIPGENE13097	grey
AIPGENE13098	green
AIPGENE13099	yellow
AIPGENE1310	pink
AIPGENE13100	blue
AIPGENE13105	turquoise
AIPGENE13107	purple
AIPGENE13109	skyblue2
AIPGENE1311	grey
AIPGENE13110	red
AIPGENE13111	grey
AIPGENE13112	red
AIPGENE13113	yellow
AIPGENE13114	coral1
AIPGENE13116	lightsteelblue
AIPGENE13117	yellow
AIPGENE13118	orange
AIPGENE13119	blue
AIPGENE1312	white
AIPGENE13121	greenyellow
AIPGENE13125	turquoise
AIPGENE1313	violet
AIPGENE13130	cyan
AIPGENE13131	grey60
AIPGENE13133	grey
AIPGENE13135	darkgreen
AIPGENE13136	black
AIPGENE13137	lightpink4
AIPGENE13138	maroon
AIPGENE1314	salmon2
AIPGENE13141	grey
AIPGENE13143	magenta
AIPGENE13144	darkgreen
AIPGENE13146	magenta4
AIPGENE13148	pink
AIPGENE13149	grey
AIPGENE1315	turquoise
AIPGENE13151	blue
AIPGENE13153	blue
AIPGENE13154	purple
AIPGENE13155	black
AIPGENE13157	grey
AIPGENE13158	lightsteelblue1
AIPGENE13159	black
AIPGENE13160	palevioletred3
AIPGENE13162	turquoise
AIPGENE13163	lightgreen
AIPGENE13164	green
AIPGENE13166	salmon4
AIPGENE13167	darkred
AIPGENE13168	black
AIPGENE13169	turquoise
AIPGENE1317	yellowgreen
AIPGENE13170	blue
AIPGENE13172	cyan
AIPGENE13173	turquoise
AIPGENE13174	tan
AIPGENE13176	turquoise
AIPGENE13177	brown
AIPGENE13178	magenta4
AIPGENE13179	floralwhite
AIPGENE1318	yellow
AIPGENE13180	black
AIPGENE13183	grey
AIPGENE13184	grey
AIPGENE13185	cyan
AIPGENE13186	darkred
AIPGENE1319	darkturquoise
AIPGENE13190	darkmagenta
AIPGENE13191	turquoise
AIPGENE13193	darkturquoise
AIPGENE13198	cyan
AIPGENE13199	magenta
AIPGENE1320	darkseagreen4
AIPGENE13200	yellow
AIPGENE13201	skyblue
AIPGENE13203	orangered3
AIPGENE13205	tan
AIPGENE13206	plum2
AIPGENE13207	turquoise
AIPGENE13208	paleturquoise
AIPGENE13209	lightsteelblue1
AIPGENE1321	firebrick4
AIPGENE13210	green
AIPGENE13212	magenta
AIPGENE13215	blue
AIPGENE13219	royalblue
AIPGENE1322	royalblue
AIPGENE13220	turquoise
AIPGENE13222	royalblue
AIPGENE13223	lightsteelblue
AIPGENE13224	darkgreen
AIPGENE13225	darkgrey
AIPGENE13227	salmon
AIPGENE13228	pink
AIPGENE13229	orange
AIPGENE1323	orangered4
AIPGENE13231	green
AIPGENE13232	floralwhite
AIPGENE13234	blue
AIPGENE13235	grey
AIPGENE13236	turquoise
AIPGENE13237	darkgrey
AIPGENE13238	grey
AIPGENE13239	lightcyan
AIPGENE13240	brown
AIPGENE13241	lightcyan
AIPGENE13242	turquoise
AIPGENE13243	salmon
AIPGENE13244	green
AIPGENE13245	mediumpurple3
AIPGENE13246	darkolivegreen
AIPGENE13247	navajowhite2
AIPGENE13248	darkgreen
AIPGENE13249	midnightblue
AIPGENE13250	brown4
AIPGENE13251	plum
AIPGENE13252	magenta
AIPGENE13253	coral2
AIPGENE13254	magenta
AIPGENE13255	blue
AIPGENE13256	turquoise
AIPGENE13259	red
AIPGENE1326	lightcyan
AIPGENE13262	turquoise
AIPGENE13263	palevioletred3
AIPGENE13264	greenyellow
AIPGENE13265	black
AIPGENE13267	lightgreen
AIPGENE13268	turquoise
AIPGENE13270	yellow
AIPGENE13271	salmon
AIPGENE13273	plum2
AIPGENE13274	grey
AIPGENE13275	green
AIPGENE13276	cyan
AIPGENE13277	pink
AIPGENE13278	lightsteelblue
AIPGENE13284	magenta
AIPGENE13285	grey
AIPGENE13287	sienna3
AIPGENE13293	green
AIPGENE13296	blue
AIPGENE13298	darkgrey
AIPGENE133	skyblue2
AIPGENE1331	midnightblue
AIPGENE13310	plum1
AIPGENE13315	pink
AIPGENE13322	blue
