gene_id	colors
AIPGENE29214	greenyellow
AIPGENE29215	lightyellow
AIPGENE29217	grey
AIPGENE29218	cyan
AIPGENE29219	grey
AIPGENE2922	midnightblue
AIPGENE29220	turquoise
AIPGENE29221	pink
AIPGENE29224	violet
AIPGENE29225	greenyellow
AIPGENE29228	lightgreen
AIPGENE29229	white
AIPGENE29230	lightcyan
AIPGENE29231	grey
AIPGENE29233	blue
AIPGENE29234	grey
AIPGENE29236	white
AIPGENE29237	darkgrey
AIPGENE29239	greenyellow
AIPGENE29240	black
AIPGENE29241	grey60
AIPGENE29242	red
AIPGENE29243	purple
AIPGENE29245	turquoise
AIPGENE29246	red
AIPGENE29248	black
AIPGENE29249	green
AIPGENE2925	black
AIPGENE29250	brown
AIPGENE29251	greenyellow
AIPGENE29252	blue
AIPGENE29254	darkgrey
AIPGENE29256	purple
AIPGENE29258	greenyellow
AIPGENE29259	blue
AIPGENE2926	grey
AIPGENE29261	tan
AIPGENE29262	grey
AIPGENE29264	grey
AIPGENE29265	pink
AIPGENE29267	yellow
AIPGENE2927	purple
AIPGENE2929	steelblue
AIPGENE2930	grey
AIPGENE2935	grey
AIPGENE2936	pink
AIPGENE2937	salmon
AIPGENE2939	grey
AIPGENE2941	yellow
AIPGENE2942	brown
AIPGENE2943	magenta
AIPGENE2944	darkmagenta
AIPGENE2946	blue
AIPGENE2947	blue
AIPGENE2948	salmon
AIPGENE2949	green
AIPGENE2950	salmon
AIPGENE2951	magenta
AIPGENE2952	grey
AIPGENE2953	midnightblue
AIPGENE2955	darkgreen
AIPGENE2956	grey
AIPGENE2958	brown
AIPGENE2960	darkolivegreen
AIPGENE2961	brown
AIPGENE2963	purple
AIPGENE2964	grey
AIPGENE2965	tan
AIPGENE2966	purple
AIPGENE2967	tan
AIPGENE2968	grey
AIPGENE2969	darkgrey
AIPGENE2975	salmon
AIPGENE2977	blue
AIPGENE2978	orangered4
AIPGENE2980	blue
AIPGENE2981	black
AIPGENE2982	grey
AIPGENE2987	cyan
AIPGENE2989	blue
AIPGENE299	black
AIPGENE2991	grey
AIPGENE2995	pink
AIPGENE2996	green
AIPGENE2997	black
AIPGENE2998	turquoise
AIPGENE2999	grey
AIPGENE3000	green
AIPGENE3001	blue
AIPGENE3002	yellow
AIPGENE3003	saddlebrown
AIPGENE3004	lightcyan
AIPGENE3005	tan
AIPGENE3006	cyan
AIPGENE3007	skyblue
AIPGENE3008	tan
AIPGENE3009	brown
AIPGENE301	grey
AIPGENE3010	purple
AIPGENE3011	magenta
AIPGENE3012	grey
AIPGENE3013	tan
AIPGENE3014	grey
AIPGENE3016	turquoise
AIPGENE3017	turquoise
AIPGENE3018	yellow
AIPGENE3019	royalblue
AIPGENE302	lightyellow
AIPGENE3020	darkred
AIPGENE3022	tan
AIPGENE3023	blue
AIPGENE3024	grey
AIPGENE3025	white
AIPGENE3026	purple
AIPGENE3027	darkgreen
AIPGENE303	turquoise
AIPGENE3031	red
AIPGENE3032	grey
AIPGENE3033	grey
AIPGENE3038	midnightblue
AIPGENE3039	grey
AIPGENE304	green
AIPGENE3040	lightgreen
AIPGENE3041	brown
AIPGENE3042	red
AIPGENE3043	black
AIPGENE3046	yellow
AIPGENE3047	grey
AIPGENE3048	grey60
AIPGENE3049	midnightblue
AIPGENE3051	skyblue
AIPGENE3054	turquoise
AIPGENE3055	saddlebrown
AIPGENE3057	cyan
AIPGENE3058	pink
AIPGENE3059	greenyellow
AIPGENE306	darkred
AIPGENE3060	grey
AIPGENE3061	orange
AIPGENE3062	turquoise
AIPGENE3063	red
AIPGENE3064	grey
AIPGENE3065	turquoise
AIPGENE3067	turquoise
AIPGENE3069	cyan
AIPGENE3070	skyblue
AIPGENE3073	brown
AIPGENE3074	green
AIPGENE308	brown
AIPGENE3081	grey
AIPGENE3082	yellow
AIPGENE3083	tan
AIPGENE3084	darkgreen
AIPGENE3085	grey
AIPGENE3086	grey
AIPGENE3087	tan
AIPGENE3089	turquoise
AIPGENE3094	lightyellow
AIPGENE3097	yellow
AIPGENE3099	midnightblue
AIPGENE31	grey
AIPGENE310	cyan
AIPGENE3100	brown
AIPGENE3103	magenta
AIPGENE3104	turquoise
AIPGENE3105	grey
AIPGENE3108	lightyellow
AIPGENE3109	lightyellow
AIPGENE311	grey
AIPGENE3110	brown
AIPGENE3111	grey
AIPGENE3112	blue
AIPGENE3113	orangered4
AIPGENE3114	turquoise
AIPGENE3115	grey
AIPGENE3116	pink
AIPGENE3117	turquoise
AIPGENE3118	purple
AIPGENE3119	brown
AIPGENE3120	blue
AIPGENE3121	sienna3
AIPGENE3122	salmon
AIPGENE3124	magenta
AIPGENE3125	lightyellow
AIPGENE3126	steelblue
AIPGENE3127	grey
AIPGENE3128	turquoise
AIPGENE3129	salmon
AIPGENE313	blue
AIPGENE3130	grey
AIPGENE3131	grey
AIPGENE3132	grey
AIPGENE3133	magenta
AIPGENE3134	purple
AIPGENE3136	blue
AIPGENE3137	turquoise
AIPGENE3138	grey
AIPGENE3139	yellow
AIPGENE3141	turquoise
AIPGENE3143	turquoise
AIPGENE3144	brown
AIPGENE3145	green
AIPGENE3147	magenta
AIPGENE3148	yellow
AIPGENE3149	lightgreen
AIPGENE315	grey
AIPGENE3150	yellow
AIPGENE3151	grey
AIPGENE3152	darkgreen
AIPGENE3153	grey
AIPGENE3155	magenta
AIPGENE3156	greenyellow
AIPGENE3159	greenyellow
AIPGENE3160	brown
AIPGENE3162	salmon
AIPGENE3163	tan
AIPGENE3166	turquoise
AIPGENE3167	yellowgreen
AIPGENE3168	grey
AIPGENE3169	green
AIPGENE317	grey
AIPGENE3170	yellow
AIPGENE3172	turquoise
AIPGENE3176	turquoise
AIPGENE3177	purple
AIPGENE3178	magenta
AIPGENE318	grey
AIPGENE3180	grey
AIPGENE3181	green
AIPGENE3182	tan
AIPGENE3183	yellow
AIPGENE3184	grey
AIPGENE3186	turquoise
AIPGENE3188	blue
AIPGENE3189	darkolivegreen
AIPGENE3190	midnightblue
AIPGENE3192	red
AIPGENE3193	grey
AIPGENE3194	blue
AIPGENE3196	green
AIPGENE3197	white
AIPGENE3199	steelblue
AIPGENE32	blue
AIPGENE3201	blue
AIPGENE3202	brown
AIPGENE3203	grey
AIPGENE3206	white
AIPGENE3208	green
AIPGENE321	grey
AIPGENE3210	yellow
AIPGENE3211	blue
AIPGENE3213	brown
AIPGENE3215	lightgreen
AIPGENE3217	turquoise
AIPGENE3218	darkgrey
AIPGENE3219	grey
AIPGENE3220	lightgreen
AIPGENE3221	darkorange
AIPGENE3223	grey
AIPGENE3226	black
AIPGENE3227	skyblue
AIPGENE3228	grey
AIPGENE323	purple
AIPGENE3230	pink
AIPGENE3237	grey
AIPGENE3238	grey
AIPGENE324	grey
AIPGENE3241	pink
AIPGENE3242	tan
AIPGENE3245	purple
AIPGENE3248	sienna3
AIPGENE3249	grey
AIPGENE3250	black
AIPGENE3251	blue
AIPGENE3252	tan
AIPGENE326	grey
AIPGENE3265	tan
AIPGENE3266	brown
AIPGENE3267	turquoise
AIPGENE3268	pink
AIPGENE3272	turquoise
AIPGENE3274	pink
AIPGENE3275	blue
AIPGENE3276	orange
AIPGENE3277	grey
AIPGENE3278	grey
AIPGENE3279	tan
AIPGENE328	cyan
AIPGENE3280	cyan
AIPGENE3281	yellow
AIPGENE3283	turquoise
AIPGENE3285	purple
AIPGENE3287	darkmagenta
AIPGENE3289	turquoise
AIPGENE329	grey
AIPGENE3290	darkmagenta
AIPGENE3294	red
AIPGENE3296	black
AIPGENE330	blue
AIPGENE3300	blue
AIPGENE3301	grey
AIPGENE331	yellow
AIPGENE332	greenyellow
AIPGENE3323	green
AIPGENE3324	blue
AIPGENE3326	cyan
AIPGENE3327	red
AIPGENE3328	lightgreen
AIPGENE3330	paleturquoise
AIPGENE3331	yellow
AIPGENE3332	yellow
AIPGENE3333	red
AIPGENE3334	blue
AIPGENE3339	grey
AIPGENE334	brown
AIPGENE3340	grey
AIPGENE3341	purple
AIPGENE3343	steelblue
AIPGENE3345	yellow
AIPGENE3346	brown
AIPGENE3347	grey
AIPGENE335	turquoise
AIPGENE3350	brown
AIPGENE3351	grey
AIPGENE3352	brown
AIPGENE3353	tan
AIPGENE3354	green
AIPGENE3355	yellow
AIPGENE3358	blue
AIPGENE3359	orange
AIPGENE336	darkturquoise
AIPGENE3360	yellow
AIPGENE3361	yellow
AIPGENE3364	grey
AIPGENE3365	greenyellow
AIPGENE3366	purple
AIPGENE3368	grey60
AIPGENE3370	purple
AIPGENE3374	saddlebrown
AIPGENE3375	sienna3
AIPGENE3376	orange
AIPGENE3377	turquoise
AIPGENE3378	midnightblue
AIPGENE3379	red
AIPGENE338	green
AIPGENE3380	mediumpurple3
AIPGENE3382	pink
AIPGENE3383	green
AIPGENE3384	grey
AIPGENE3385	grey
AIPGENE3386	darkorange
AIPGENE3387	grey
AIPGENE3388	green
AIPGENE3389	green
AIPGENE3393	tan
AIPGENE3394	pink
AIPGENE3395	sienna3
AIPGENE3396	turquoise
AIPGENE3397	black
AIPGENE3398	red
AIPGENE340	brown
AIPGENE3400	greenyellow
AIPGENE3401	magenta
AIPGENE3408	turquoise
AIPGENE3409	magenta
AIPGENE341	darkgreen
AIPGENE3410	brown
AIPGENE3412	steelblue
AIPGENE3413	yellow
AIPGENE3414	brown
AIPGENE3415	lightgreen
AIPGENE3416	red
AIPGENE3417	blue
AIPGENE3418	purple
AIPGENE3419	darkmagenta
AIPGENE342	turquoise
AIPGENE3420	orange
AIPGENE3421	pink
AIPGENE3422	yellow
AIPGENE3423	grey
AIPGENE3424	grey
AIPGENE3426	red
AIPGENE3428	skyblue
AIPGENE3430	green
AIPGENE3431	black
AIPGENE3433	darkturquoise
AIPGENE3434	turquoise
AIPGENE3435	black
AIPGENE3437	blue
AIPGENE3438	purple
AIPGENE3439	brown
AIPGENE3440	darkolivegreen
AIPGENE3441	darkgrey
AIPGENE3442	yellow
AIPGENE3443	black
AIPGENE3444	turquoise
AIPGENE3445	grey
AIPGENE3446	darkorange
AIPGENE3447	grey60
AIPGENE3448	red
AIPGENE3449	brown
AIPGENE345	midnightblue
AIPGENE3451	darkolivegreen
AIPGENE3454	steelblue
AIPGENE3457	blue
AIPGENE3458	yellow
AIPGENE346	purple
AIPGENE3461	grey
AIPGENE3464	brown
AIPGENE3465	black
AIPGENE3466	black
AIPGENE3467	turquoise
AIPGENE3468	skyblue3
AIPGENE3469	grey
AIPGENE347	brown
AIPGENE3474	turquoise
AIPGENE3478	turquoise
AIPGENE348	darkorange
AIPGENE3481	royalblue
AIPGENE3482	greenyellow
AIPGENE3484	grey
AIPGENE3486	tan
AIPGENE3487	orangered4
AIPGENE3494	turquoise
AIPGENE3495	saddlebrown
AIPGENE3496	grey
AIPGENE3499	lightyellow
AIPGENE350	lightcyan
AIPGENE3500	darkgreen
AIPGENE3502	greenyellow
AIPGENE3503	darkmagenta
AIPGENE3504	brown
AIPGENE3505	salmon
AIPGENE3506	lightcyan
AIPGENE3509	red
AIPGENE3510	pink
AIPGENE3511	greenyellow
AIPGENE3513	yellow
AIPGENE3514	cyan
AIPGENE3515	turquoise
AIPGENE3516	grey60
AIPGENE3517	pink
AIPGENE3522	black
AIPGENE3523	darkgreen
AIPGENE3524	grey60
AIPGENE3525	grey
AIPGENE3526	orange
AIPGENE3528	orange
AIPGENE3531	salmon
AIPGENE3534	cyan
AIPGENE3535	green
AIPGENE3536	steelblue
AIPGENE3537	green
AIPGENE3538	yellow
AIPGENE354	grey
AIPGENE3540	grey
AIPGENE3541	lightcyan
AIPGENE3542	darkmagenta
AIPGENE3543	grey
AIPGENE3544	grey
AIPGENE3545	darkorange
AIPGENE3546	turquoise
AIPGENE3548	grey
AIPGENE3549	grey
AIPGENE355	grey
AIPGENE3550	brown
AIPGENE3552	yellow
AIPGENE3553	grey
AIPGENE3554	grey60
AIPGENE3555	orangered4
AIPGENE3556	black
AIPGENE3564	turquoise
AIPGENE3565	grey
AIPGENE3566	grey
AIPGENE3567	salmon
AIPGENE3568	magenta
AIPGENE3569	black
AIPGENE3572	purple
AIPGENE3573	midnightblue
AIPGENE3574	grey
AIPGENE3576	turquoise
AIPGENE3577	darkorange
AIPGENE3578	brown
AIPGENE3579	purple
AIPGENE3583	grey
AIPGENE3585	brown
AIPGENE3590	turquoise
AIPGENE3591	pink
AIPGENE3592	yellow
AIPGENE3593	red
AIPGENE3594	pink
AIPGENE3595	brown
AIPGENE3596	darkturquoise
AIPGENE3597	yellow
AIPGENE3598	yellow
AIPGENE3599	salmon
AIPGENE3600	green
AIPGENE3603	green
AIPGENE3604	green
AIPGENE3605	grey
AIPGENE3606	tan
AIPGENE3607	grey
AIPGENE3608	skyblue
AIPGENE3609	pink
AIPGENE361	red
AIPGENE3611	cyan
AIPGENE3614	yellow
AIPGENE3615	pink
AIPGENE3616	lightcyan
AIPGENE3617	pink
AIPGENE3618	grey60
AIPGENE3619	blue
AIPGENE362	blue
AIPGENE3620	brown
AIPGENE3621	pink
AIPGENE3623	tan
AIPGENE3624	greenyellow
AIPGENE363	grey
AIPGENE3630	turquoise
AIPGENE3631	turquoise
AIPGENE3632	blue
AIPGENE3634	darkolivegreen
AIPGENE3635	turquoise
AIPGENE3639	cyan
AIPGENE364	yellow
AIPGENE3641	brown
AIPGENE3644	grey
AIPGENE365	grey
AIPGENE3650	grey
AIPGENE3655	turquoise
AIPGENE3657	magenta
AIPGENE3659	pink
AIPGENE366	greenyellow
AIPGENE3661	turquoise
AIPGENE3662	turquoise
AIPGENE3664	grey
AIPGENE3666	black
AIPGENE367	brown
AIPGENE3671	black
AIPGENE3672	lightgreen
AIPGENE3673	steelblue
AIPGENE3674	grey
AIPGENE3675	salmon
AIPGENE3676	yellow
AIPGENE3677	red
AIPGENE3678	brown
AIPGENE3679	black
AIPGENE3680	grey60
AIPGENE3683	red
AIPGENE3687	midnightblue
AIPGENE3688	grey
AIPGENE3689	saddlebrown
AIPGENE369	grey
AIPGENE3690	yellow
AIPGENE3692	blue
AIPGENE3693	green
AIPGENE3694	blue
AIPGENE3695	red
AIPGENE3696	green
AIPGENE3697	orangered4
AIPGENE3701	magenta
AIPGENE3702	blue
AIPGENE3703	skyblue3
AIPGENE3704	darkgrey
AIPGENE3705	lightcyan
AIPGENE371	magenta
AIPGENE3717	brown
AIPGENE3718	magenta
AIPGENE3720	lightcyan
AIPGENE3721	steelblue
AIPGENE3722	darkred
AIPGENE3723	green
AIPGENE3724	magenta
AIPGENE3725	orange
AIPGENE3726	brown
AIPGENE3728	black
AIPGENE373	grey
AIPGENE3730	steelblue
AIPGENE3731	magenta
AIPGENE3732	midnightblue
AIPGENE3733	yellow
AIPGENE3734	grey
AIPGENE3735	orange
AIPGENE3736	brown
AIPGENE3741	orange
AIPGENE3742	paleturquoise
AIPGENE3744	grey
AIPGENE3745	brown
AIPGENE3747	greenyellow
AIPGENE3748	purple
AIPGENE375	brown
AIPGENE3751	lightcyan
AIPGENE3752	blue
AIPGENE3753	brown
AIPGENE3754	brown
AIPGENE3755	turquoise
AIPGENE3756	turquoise
AIPGENE3763	grey
AIPGENE3764	turquoise
AIPGENE3765	turquoise
AIPGENE3766	darkgreen
AIPGENE3768	turquoise
AIPGENE3769	purple
AIPGENE377	lightgreen
AIPGENE3773	turquoise
AIPGENE3774	darkturquoise
AIPGENE3775	red
AIPGENE3776	yellow
AIPGENE3777	grey
AIPGENE3778	darkgreen
AIPGENE3779	turquoise
AIPGENE3786	grey
AIPGENE3787	yellow
AIPGENE3788	yellow
AIPGENE3789	pink
AIPGENE3790	grey
AIPGENE3791	pink
AIPGENE3792	magenta
AIPGENE3793	grey
AIPGENE3794	turquoise
AIPGENE3795	grey
AIPGENE3796	lightgreen
AIPGENE3798	turquoise
AIPGENE38	greenyellow
AIPGENE3800	yellow
AIPGENE3801	darkred
AIPGENE3805	turquoise
AIPGENE3806	turquoise
AIPGENE3807	purple
AIPGENE3808	lightcyan
AIPGENE3809	darkgreen
AIPGENE3810	brown
AIPGENE3811	brown
AIPGENE3815	turquoise
AIPGENE3816	orange
AIPGENE3817	white
AIPGENE3819	turquoise
AIPGENE3822	turquoise
AIPGENE3823	brown
AIPGENE3824	turquoise
AIPGENE383	turquoise
AIPGENE3831	pink
AIPGENE3834	pink
AIPGENE3835	grey
AIPGENE3837	lightcyan
AIPGENE3838	grey
AIPGENE3839	turquoise
AIPGENE384	cyan
AIPGENE3841	blue
AIPGENE3843	purple
AIPGENE3844	turquoise
AIPGENE3845	blue
AIPGENE3846	pink
AIPGENE3847	pink
AIPGENE3848	brown
AIPGENE3849	tan
AIPGENE385	white
AIPGENE3850	red
AIPGENE3852	pink
AIPGENE3853	darkgrey
AIPGENE3854	turquoise
AIPGENE3858	green
AIPGENE3859	royalblue
AIPGENE386	grey
AIPGENE3860	yellow
AIPGENE3861	saddlebrown
AIPGENE3862	grey
AIPGENE3863	blue
AIPGENE3866	violet
AIPGENE3867	red
AIPGENE3868	steelblue
AIPGENE3869	darkgrey
AIPGENE387	grey
AIPGENE3877	green
AIPGENE3878	salmon
AIPGENE3879	brown
AIPGENE3880	yellow
AIPGENE3882	cyan
AIPGENE3883	greenyellow
AIPGENE3886	cyan
AIPGENE3889	darkgreen
AIPGENE3890	turquoise
AIPGENE3892	turquoise
AIPGENE3894	purple
AIPGENE3896	grey
AIPGENE3897	turquoise
AIPGENE3899	cyan
AIPGENE3902	grey
AIPGENE3905	grey
AIPGENE3906	green
AIPGENE391	purple
AIPGENE3912	blue
AIPGENE3914	turquoise
AIPGENE3915	brown
AIPGENE3916	lightgreen
AIPGENE3918	grey
AIPGENE3919	brown
AIPGENE392	brown
AIPGENE3920	yellow
AIPGENE3921	red
AIPGENE3922	orange
AIPGENE3923	royalblue
AIPGENE3924	tan
AIPGENE3925	orange
AIPGENE3926	grey
AIPGENE3927	grey
AIPGENE3928	grey
AIPGENE3929	white
AIPGENE393	brown
AIPGENE3931	darkgrey
AIPGENE3932	green
AIPGENE3933	greenyellow
AIPGENE3934	lightgreen
AIPGENE3935	yellow
AIPGENE3936	turquoise
AIPGENE3937	grey
AIPGENE3938	turquoise
AIPGENE3939	green
AIPGENE394	salmon
AIPGENE3942	grey
AIPGENE3945	grey
AIPGENE3946	grey
AIPGENE3947	brown
AIPGENE3948	blue
AIPGENE3949	salmon
AIPGENE395	yellow
AIPGENE3950	violet
AIPGENE3951	salmon
AIPGENE3952	grey
AIPGENE3953	salmon
AIPGENE3954	turquoise
AIPGENE3955	blue
AIPGENE3956	grey
AIPGENE3958	magenta
AIPGENE3959	green
AIPGENE3963	skyblue3
AIPGENE3964	midnightblue
AIPGENE3965	red
AIPGENE3966	pink
AIPGENE3974	yellow
AIPGENE3975	orange
AIPGENE3977	black
AIPGENE3978	brown
AIPGENE3979	yellowgreen
AIPGENE398	brown
AIPGENE3980	mediumpurple3
AIPGENE3981	purple
AIPGENE3982	steelblue
AIPGENE3983	darkolivegreen
AIPGENE3985	greenyellow
AIPGENE3986	magenta
AIPGENE3987	midnightblue
AIPGENE3988	turquoise
AIPGENE399	grey
AIPGENE3990	grey
AIPGENE3991	lightyellow
AIPGENE3993	grey
AIPGENE3995	grey60
AIPGENE3997	grey
AIPGENE3998	yellow
AIPGENE3999	mediumpurple3
AIPGENE400	blue
AIPGENE4000	turquoise
AIPGENE4001	darkgrey
AIPGENE4002	grey
AIPGENE4003	skyblue
AIPGENE4004	saddlebrown
AIPGENE4006	brown
AIPGENE4007	grey
AIPGENE4008	turquoise
AIPGENE4009	lightcyan
AIPGENE401	lightgreen
AIPGENE4011	grey
AIPGENE4013	black
AIPGENE4014	greenyellow
AIPGENE4015	brown
AIPGENE4016	salmon
AIPGENE4017	turquoise
AIPGENE4018	brown
AIPGENE4019	salmon
AIPGENE4020	yellow
AIPGENE4021	turquoise
AIPGENE4022	darkturquoise
AIPGENE4023	royalblue
AIPGENE4024	skyblue
AIPGENE4026	royalblue
AIPGENE4028	grey
AIPGENE4029	brown
AIPGENE403	skyblue
AIPGENE4030	grey
AIPGENE4031	orangered4
AIPGENE4033	skyblue3
AIPGENE4035	green
AIPGENE4036	red
AIPGENE4038	red
AIPGENE4039	yellow
AIPGENE4040	brown
AIPGENE4041	pink
AIPGENE4042	blue
AIPGENE4043	orange
AIPGENE4044	brown
AIPGENE4045	paleturquoise
AIPGENE4046	grey60
AIPGENE4048	grey
AIPGENE4049	midnightblue
AIPGENE4050	grey
AIPGENE4051	brown
AIPGENE4052	grey
AIPGENE4053	yellow
AIPGENE4054	turquoise
AIPGENE4056	red
AIPGENE4057	orange
AIPGENE4058	orange
AIPGENE4059	magenta
AIPGENE406	grey
AIPGENE4060	turquoise
AIPGENE4061	red
AIPGENE4065	black
AIPGENE4066	brown
AIPGENE4067	blue
AIPGENE4068	grey
AIPGENE4069	brown
AIPGENE407	yellow
AIPGENE4071	turquoise
AIPGENE4072	brown
AIPGENE4073	darkolivegreen
AIPGENE4074	brown
AIPGENE4075	grey
AIPGENE4076	red
AIPGENE4077	grey
AIPGENE4078	turquoise
AIPGENE4079	turquoise
AIPGENE4080	black
AIPGENE4081	brown
AIPGENE4084	grey
AIPGENE4086	lightcyan
AIPGENE4087	grey
AIPGENE4088	grey
AIPGENE4093	lightgreen
AIPGENE4094	black
AIPGENE4095	grey
AIPGENE4097	red
AIPGENE4098	tan
AIPGENE4099	grey
AIPGENE4101	grey
AIPGENE4103	brown
AIPGENE4104	grey
AIPGENE411	darkred
AIPGENE4110	mediumpurple3
AIPGENE4112	turquoise
AIPGENE4115	darkturquoise
AIPGENE4117	grey
AIPGENE4119	grey
AIPGENE412	grey
AIPGENE4123	grey
AIPGENE4124	green
AIPGENE4126	blue
AIPGENE4127	brown
AIPGENE4132	blue
AIPGENE4133	turquoise
AIPGENE4134	blue
AIPGENE4135	green
AIPGENE4137	green
AIPGENE414	grey
AIPGENE4142	magenta
AIPGENE415	grey
AIPGENE4158	salmon
AIPGENE416	grey60
AIPGENE4161	grey
AIPGENE4162	greenyellow
AIPGENE4164	darkorange
AIPGENE4167	brown
AIPGENE417	brown
AIPGENE4172	red
AIPGENE4173	midnightblue
AIPGENE4175	turquoise
AIPGENE4176	turquoise
AIPGENE4181	blue
AIPGENE4183	black
AIPGENE4189	grey
AIPGENE419	lightgreen
AIPGENE4190	pink
AIPGENE4191	blue
AIPGENE4194	grey
AIPGENE4195	grey
AIPGENE4202	grey60
AIPGENE4204	red
AIPGENE4205	magenta
AIPGENE4210	pink
AIPGENE4212	blue
AIPGENE4213	pink
AIPGENE4214	pink
AIPGENE4215	yellow
AIPGENE4216	blue
AIPGENE4217	grey60
AIPGENE4218	paleturquoise
AIPGENE4219	blue
AIPGENE4224	tan
AIPGENE4228	turquoise
AIPGENE4229	grey
AIPGENE423	darkred
AIPGENE4231	lightcyan
AIPGENE4232	darkmagenta
AIPGENE4233	yellow
AIPGENE4238	darkgreen
AIPGENE4239	green
AIPGENE4240	brown
AIPGENE4241	grey
AIPGENE4242	grey
AIPGENE4243	turquoise
AIPGENE4244	black
AIPGENE4246	yellow
AIPGENE4247	greenyellow
AIPGENE4249	cyan
AIPGENE425	brown
AIPGENE4250	cyan
AIPGENE4251	turquoise
AIPGENE4253	darkolivegreen
AIPGENE4254	greenyellow
AIPGENE4255	grey
AIPGENE4258	magenta
AIPGENE4261	darkorange
AIPGENE4262	grey
AIPGENE4265	brown
AIPGENE4266	darkred
AIPGENE4268	royalblue
AIPGENE4269	turquoise
AIPGENE427	turquoise
AIPGENE4270	grey
AIPGENE4271	lightyellow
AIPGENE4272	red
AIPGENE4273	yellowgreen
AIPGENE4274	darkmagenta
AIPGENE4275	darkturquoise
AIPGENE4276	darkgrey
AIPGENE4277	brown
AIPGENE4278	salmon
AIPGENE4279	brown
AIPGENE428	yellow
AIPGENE4280	lightcyan
AIPGENE4281	violet
AIPGENE4282	turquoise
AIPGENE4283	blue
AIPGENE4285	green
AIPGENE4286	green
AIPGENE4287	pink
AIPGENE4288	grey
AIPGENE4289	lightyellow
AIPGENE429	lightyellow
AIPGENE4290	lightyellow
AIPGENE4291	greenyellow
AIPGENE4292	tan
AIPGENE4293	tan
AIPGENE4294	turquoise
AIPGENE4296	turquoise
AIPGENE4298	magenta
AIPGENE430	yellow
AIPGENE4301	turquoise
AIPGENE4306	darkgreen
AIPGENE4309	lightcyan
AIPGENE431	grey
AIPGENE4310	blue
AIPGENE4311	magenta
AIPGENE4313	grey
AIPGENE4314	pink
AIPGENE4317	turquoise
AIPGENE432	red
AIPGENE4321	turquoise
AIPGENE4322	grey
AIPGENE4323	black
AIPGENE4324	black
AIPGENE4325	grey60
AIPGENE4326	grey
AIPGENE4328	greenyellow
AIPGENE433	red
AIPGENE4332	turquoise
AIPGENE4333	royalblue
AIPGENE4334	brown
AIPGENE4335	midnightblue
AIPGENE4337	turquoise
AIPGENE4339	grey
AIPGENE4341	brown
AIPGENE4343	greenyellow
AIPGENE4344	grey
AIPGENE4346	magenta
AIPGENE4349	greenyellow
AIPGENE435	brown
AIPGENE4350	purple
AIPGENE4351	brown
AIPGENE4352	grey
AIPGENE4356	grey
AIPGENE4359	grey
AIPGENE436	grey
AIPGENE4361	turquoise
AIPGENE4362	turquoise
AIPGENE4363	grey
AIPGENE4366	yellow
AIPGENE4369	purple
AIPGENE4370	blue
AIPGENE4371	turquoise
AIPGENE4372	grey
AIPGENE4383	orange
AIPGENE4385	grey
AIPGENE4386	grey60
AIPGENE4387	lightyellow
AIPGENE4389	green
AIPGENE439	saddlebrown
AIPGENE4391	green
AIPGENE4392	darkmagenta
AIPGENE4393	violet
AIPGENE4395	grey
AIPGENE4396	yellow
AIPGENE4397	red
AIPGENE4398	greenyellow
AIPGENE44	blue
AIPGENE440	turquoise
AIPGENE4400	grey
AIPGENE4401	purple
AIPGENE4402	royalblue
AIPGENE4403	tan
AIPGENE4404	red
AIPGENE4405	royalblue
AIPGENE4406	grey
AIPGENE4407	skyblue
AIPGENE4408	darkolivegreen
AIPGENE441	purple
AIPGENE4410	red
AIPGENE4412	pink
AIPGENE4413	saddlebrown
AIPGENE4414	magenta
AIPGENE4415	salmon
AIPGENE4416	grey
AIPGENE442	grey
AIPGENE4423	pink
AIPGENE4434	green
AIPGENE4437	grey
AIPGENE444	yellow
AIPGENE4440	salmon
AIPGENE4441	pink
AIPGENE4442	turquoise
AIPGENE4443	red
AIPGENE4444	black
AIPGENE4446	orange
AIPGENE4447	sienna3
AIPGENE4448	grey
AIPGENE4449	salmon
AIPGENE445	grey
AIPGENE4450	turquoise
AIPGENE4451	lightgreen
AIPGENE4452	purple
AIPGENE4453	grey
AIPGENE4454	grey
AIPGENE4455	grey
AIPGENE4456	skyblue3
AIPGENE4457	brown
AIPGENE4458	brown
AIPGENE4459	turquoise
AIPGENE446	grey
AIPGENE4461	blue
AIPGENE4462	grey
AIPGENE4464	blue
AIPGENE4465	salmon
AIPGENE4466	tan
AIPGENE4467	turquoise
AIPGENE4468	blue
AIPGENE447	orange
AIPGENE4470	greenyellow
AIPGENE4471	turquoise
AIPGENE4472	grey
AIPGENE4473	grey
AIPGENE4474	turquoise
AIPGENE4475	grey60
AIPGENE4476	purple
AIPGENE4477	grey
AIPGENE4478	turquoise
AIPGENE4479	grey
AIPGENE448	grey
AIPGENE4481	salmon
AIPGENE4482	grey
AIPGENE4483	darkolivegreen
AIPGENE4484	darkorange
AIPGENE4485	cyan
AIPGENE4488	green
AIPGENE4489	brown
AIPGENE449	grey
AIPGENE4490	green
AIPGENE4491	red
AIPGENE4492	greenyellow
AIPGENE4495	grey
AIPGENE4497	pink
AIPGENE4498	grey
AIPGENE450	yellow
AIPGENE4504	green
AIPGENE4505	mediumpurple3
AIPGENE4506	grey
AIPGENE4509	magenta
