,Sym_MMdarkgreen,Sym_MMpink,Sym_MMred,Sym_MMdarkturquoise,Sym_MMgreen,Sym_MMblue,Sym_MMlightyellow,Sym_MMbrown,Sym_MMlightcyan,Sym_MMcyan,Sym_MMgreenyellow,Sym_MMblack,Sym_MMdarkred,Sym_MMturquoise,Sym_MMmagenta,Sym_MMroyalblue
AIPGENE10137,-0.337803693545434,-0.148952943534683,-0.317745185875224,0.194056538002569,0.209567865336239,0.299769869132113,0.159071350505896,-0.258452151713349,-0.552147305179744,-0.358132474355431,-0.291974451030324,0.139395653503162,0.0221888791600703,0.18962368014904,0.521778056161371,0.299072209587782
AIPGENE10138,0.142243083594036,0.423864642825226,-0.151438827579464,-0.121167721551014,-0.299284868678703,0.421664224703303,0.153490190343861,0.0762237071256634,-0.0627943500140188,-0.211677504055059,0.660565326271149,-0.722096987700928,-0.189563716759453,-0.0659653650667595,0.0516741390274572,0.281217397280843
AIPGENE10139,0.389592740087782,0.331601181606214,0.390812768514004,0.537581582566423,0.408797870617457,0.0484848307608275,0.156717509833551,-0.493367039415009,0.0152494555390957,-0.135638572491706,-0.276048632568602,0.0630621895925393,0.239774267336588,-0.534563541021894,-0.124868431622098,-0.141038357062533
AIPGENE10141,-0.276087918102839,-0.456049022215315,0.074440398610791,-0.141882294899584,-0.218041238755081,-0.537242293993838,-0.0404235057189453,0.447401361892086,0.249793833284059,0.293949549459846,-0.203776872332096,0.504109291393764,-0.14267155157569,0.243703237776841,-0.0850179816379855,-0.389612450627415
AIPGENE10142,-0.217389575734015,-0.313081376863809,0.113589039229706,-0.10014204693232,-0.217195659539099,0.00195361341818587,-0.136650043898511,0.255342678629088,0.195446673320813,0.263750704563303,-0.0548603557705128,0.242182414822733,0.051080510392811,-0.0365045025728414,-0.139561593904767,-0.257136550043026
AIPGENE10143,-0.381674856602825,-0.571009066820649,-0.330895531852558,0.139948583605656,0.373509898075086,0.0415829328469582,-0.0468247472844299,-0.152555687493929,-0.316196719026965,-0.327218893576596,-0.705375556873549,0.842398845678878,0.209542561819117,0.32420328951282,0.360419484425406,0.0147550225747143
AIPGENE10145,-0.0922070455071326,-0.219808332312458,-0.329954750996574,-0.0579452202017147,-0.31660102427299,0.13829836706671,-0.117569893097554,0.223725108352847,-0.175155847697936,-0.402229711539256,0.0491478831588782,-0.0830215044988385,0.145176747197244,0.364604648970779,0.240434198735256,0.130751058621667
AIPGENE10146,0.321768803601079,-0.0305056859508563,0.27486597838588,-0.074815764196202,-0.278757090426105,-0.0474339963640945,-0.0670672365425173,0.25482866558998,0.326842451202737,0.162052382407761,0.0364286764433314,-0.0202896473012656,-0.113698372691941,-0.146874707008523,-0.361174315385107,-0.316636443090855
AIPGENE10147,-0.171637607949484,0.105465319100774,0.121953045899385,-0.209199950640491,-0.194128701470043,0.124263296899455,0.395056668045804,0.185675678582986,-0.0390803391278988,0.179744159304571,0.125615420286811,-0.182215481020012,-0.232343593071933,-0.10322443942224,-0.0396929071550366,-0.0758016713807688
AIPGENE10148,-0.357235953660342,-0.166540635085621,0.214128736923076,-0.21155260988711,-0.0816414508872161,-0.327692368232087,0.02321353570462,0.131183231266729,0.113591193876981,0.398983369100361,-0.0112911069855116,0.18214032377418,0.315228199379795,-0.0393184973614755,-0.0366007377836415,0.0143639811974819
AIPGENE10149,0.171138036764247,0.463738559440551,0.244860521842095,0.492430613562537,0.401819484185264,0.358763513447078,0.557487601235361,-0.46842784997492,-0.138488457948648,-0.209276429282425,-0.206707045114142,-0.112174607448243,-0.453990347118333,-0.493395360326147,-0.150037167094308,-0.0636508148008466
AIPGENE1015,-0.082453155418747,0.135726084616063,0.13430316587924,0.160648926090881,0.230505568462848,0.130517618241457,0.0213398348693956,-0.282178256029337,-0.0540300803033857,0.124872435641013,0.0252520867255933,0.0864073041362224,0.17529397789698,-0.298007302252988,0.0312229307375712,0.0187686858096418
AIPGENE10150,-0.45134485766732,-0.0388963855522083,0.375977378458213,0.31366061934186,-0.0840577614093259,-0.140327581594446,-0.109124954902839,0.0479121121974669,-0.105287759184518,0.227873468804864,-0.159805554658568,0.154270972401483,-0.356090843327489,-0.22951470176895,0.0149161531183494,-0.294858566599431
AIPGENE10151,0.265437218656419,0.0572788687960439,0.121940873299123,-0.0195464232221609,0.0132980064472076,-0.153483238932407,-0.129984770128113,-0.0237565341505242,0.0952017094982905,0.00104643842792927,0.036109587980777,-0.0527398733723191,0.113625875616264,-0.058824911333103,-0.0775913911860337,-0.154432905236879
AIPGENE10152,-0.223742741616014,0.00916535283587688,-0.165914411821742,0.0376798926337435,0.0121255432044204,0.335245382481422,0.693532819221767,-0.0301000982123509,-0.0826781762495238,-0.283791628678081,-0.149551556505934,-0.0906537043619138,-0.0925877937455594,0.0523705601181259,-0.171244754366421,0.087697137269395
AIPGENE10153,0.0127260597744297,-0.0957954093445796,0.297602419103758,0.238568082306594,0.119375909094603,-0.0550110169348608,0.137063781043976,-0.0543633167637785,0.00507745131068316,-0.0147425025419474,-0.382810039571437,0.471094833890698,-0.00355328680734906,-0.227449340037338,-0.163313558030224,-0.401858720577718
AIPGENE10154,-0.166527287338362,-0.429982708704026,0.0714939914058481,0.0502627808865946,0.0508452188962654,-0.487020141113967,-0.224280364370463,0.160181808194092,0.111457748833001,0.121529604768885,-0.421951270047815,0.566031486311266,-0.0502501723498771,0.193609210667499,0.0144327290145803,-0.399396286546623
AIPGENE10155,0.0591330069605117,-0.205045764785028,-0.344138815511552,-0.349780936080065,0.182384956496433,0.0517701488448169,-0.117156978985581,-0.076626491807327,-0.219644524402875,0.144817606608497,0.00141789998413257,0.0860242736091665,0.266859578413903,0.293872541830544,0.363872408947163,0.231555619680423
AIPGENE10156,-0.107173922388419,-0.21882690211383,0.0218676227821243,0.0607983603163901,-0.361630635757902,-0.329164987247415,-0.251542872683128,0.343432004008602,0.0223325848893564,-0.124259396521901,0.0946321868922103,0.117019900867277,-0.0464921243422553,0.210502952848386,0.174487364180749,-0.138303417759627
AIPGENE10157,0.143876924155213,-0.105351150290179,0.342640268499844,0.133496073915078,0.0331797680304268,-0.358867553023605,-0.367345077733435,0.0437011222927894,0.126243078892913,0.324041227717658,-0.18469654401514,0.342673491281254,-0.248080762666954,-0.159105731662623,-0.0784345218586771,-0.332549913509971
AIPGENE10159,-0.414667842872586,0.0281844662066211,0.468709869711878,-0.000496556535438383,-0.374346976027963,-0.219215786745005,-0.206767045309459,0.308130112809407,0.0288151429252785,0.549748671665892,0.139021132743458,0.00712882517365357,-0.376119512887907,-0.268389826318348,-0.0598389048649031,-0.399842483491843
AIPGENE1016,-0.350145642937185,-0.0527483454367598,0.0254089285736426,0.254346377122018,-0.0598250414246622,0.260154141204542,0.132902813845645,0.00438029405920997,-0.132202660182654,-0.0962975063744635,-0.0251263835719593,0.0711582868609261,-0.218367121153172,-0.115847296381331,0.0931162167676027,-0.132311323215505
AIPGENE10160,-0.143513883879858,-0.128080070736333,-0.0468062676406744,0.382075560975388,0.608719403394193,-0.0189869736979476,0.0328266114945868,-0.487075910266731,-0.420177881724309,-0.233828372400844,-0.676557023175377,0.628960947228456,0.0426252104407268,-0.0155342727537514,0.389499749634308,0.0651987922663541
AIPGENE10161,-0.0626297482461262,0.384538729787199,0.426153180587889,0.149995436729274,0.0957580294692994,-0.0577841577227243,0.397048137739132,-0.12032046394888,0.113801742256594,0.248560695026713,0.124708048684495,-0.180072679606678,-0.246556284547905,-0.459254386913961,-0.303198309836537,-0.163186524077196
AIPGENE10162,0.103048604033592,0.330904989331497,0.213701801277215,0.357065132606044,0.0636101365739415,0.321737070838984,-0.0728325075777751,-0.175258322850622,-0.466059032666161,-0.0302362720180686,-0.0106949039858245,-0.0970601290874224,-0.672228194446714,-0.340722417173007,0.400076745244565,-0.265284468735336
AIPGENE10163,0.203549809518554,0.3758016338798,-0.105528850251577,0.100974475565066,0.153446783488301,0.256661280285191,0.0171291151625275,-0.25535571268836,-0.440141069814829,-0.233248954704715,0.261732078319666,-0.338779989707441,-0.316148282539462,-0.08028405314061,0.477860949972078,0.348051632377974
AIPGENE10165,0.131960998008885,-0.2542065460175,-0.123983676606572,-0.0448004513356687,-0.135771956159131,0.112654711655671,-0.0636777645999466,0.220852605806361,0.231020034927375,-0.184614429426638,-0.172540007143357,0.137669710611566,-0.077569023099001,0.160351963897968,-0.257699679044788,-0.161797795110982
AIPGENE10167,-0.051207766117238,-0.0375198593602731,-0.117440821704216,0.331702290839925,0.235432400252482,0.440170083160762,0.172078085348607,-0.338534089780855,-0.282014476938688,-0.44417374216118,-0.427384923309693,0.0644633076902914,-0.00894965834047752,-0.0383915119636849,0.100937064193798,0.0672009934495555
AIPGENE10168,0.0459138296699777,0.219688674980698,0.41868194835168,-0.132542842381229,-0.211979502999389,-0.183863788161839,-0.104263231599671,0.0831338426599382,0.193778996340103,0.470006332634011,0.38255470207695,-0.434039208042424,0.14727198986097,-0.284125529581469,-0.183954678206548,0.00281911522931165
AIPGENE10169,0.150403360866601,0.0204912266014754,0.0804540417883062,-0.352871719537046,-0.364375756483538,-0.0860434008931912,-0.390694157577104,0.27341908320165,0.305423055917331,0.261920182130925,0.468006084166929,-0.35288396060487,0.365867858402274,0.0311287927034682,-0.335216985285616,0.113337156384682
AIPGENE1017,-0.0709646367298444,0.425191293015506,0.201191261977746,0.108795326835656,-0.0459221619240137,0.394221520399168,0.732356233057346,-0.122771077498048,-0.0852282011971959,-0.0151780006725687,0.144833709291608,-0.426485227534495,-0.119328633668531,-0.376811194592124,-0.190579373242782,0.124458423232458
AIPGENE10172,-0.221007796207593,-0.0277659999922127,-0.0597493752056497,0.351671673935782,0.165268816461379,0.10233099582721,0.0425287486248187,-0.185836273950653,-0.465101802640559,-0.291813576359083,-0.313815382614067,0.200105507392117,-0.0762869566932998,0.0289103941827875,0.399855921064944,0.0671938488587789
AIPGENE10173,-0.41347526197817,-0.402921743119832,-0.176797203523037,0.207032170267199,0.348757550880607,0.0488818105947344,-0.0924005997178594,-0.194202984775131,-0.305972624847086,-0.148724751598972,-0.602289093810968,0.64287302496642,0.0512963587236384,0.161479558894764,0.323531638857206,-0.0698376213664303
AIPGENE10174,-0.0219668809648345,-0.216942380034012,-0.0900514194248716,-0.364304807296341,-0.62028159971823,-0.35482826980442,-0.155552993221442,0.621020832955936,0.163275637103432,0.0658595472808046,0.309755614694814,-0.128564020265086,-0.155976082289267,0.395046210696614,-0.0144453344300441,-0.128883127347605
AIPGENE10175,0.0239163282403637,0.313590021003664,0.314425991701172,0.700528049997852,0.634898023659578,0.337760523047973,0.464266689305007,-0.652927678963083,-0.414280096567943,-0.221666604348464,-0.561623565410547,0.298649674142334,-0.229731637913421,-0.56577772741572,0.193012048276351,-0.189432198413866
AIPGENE10176,0.0646209075917256,-0.408091101325015,-0.362845656480638,-0.220611648961861,-0.102847377896092,-0.0182966772841046,0.0335442500444914,0.25021806985695,0.158436405021334,-0.249677519439826,-0.234136488141344,0.161876228225398,-0.0188623591662273,0.443023178178514,-0.089712766735536,-0.131376716403014
AIPGENE10178,0.218723511633202,-0.257577405887739,-0.150851899474527,-0.374595461133963,-0.488379880113753,-0.283110086497057,-0.507841868125146,0.515202587966584,0.328311731909129,0.0785411445227461,0.377274932800388,-0.171036043299507,0.117205029260113,0.385078537987296,-0.145591925761503,0.00454418893461999
AIPGENE10179,0.0141733680186773,0.264277181997779,0.198179169594347,0.436856553365076,0.621154950001142,-0.0926683934594519,0.226791687302454,-0.547475456888686,-0.326085286569402,-0.0991333372554635,-0.40387864562092,0.29342092494091,-0.016851812781808,-0.300573869097144,0.253588717763204,-0.0832853413611676
AIPGENE10180,0.137872814378427,-0.280278789146148,0.0194609272552357,0.174625508024936,0.397975562610829,-0.027374271978681,-0.0926263732750287,-0.210421728918329,0.0193888315242253,-0.080136452127983,-0.553480568691425,0.661227222867548,0.0382487491743514,-0.0402000029649618,-0.0694391253731141,-0.275772302597162
AIPGENE10182,0.271364293999666,0.171134209308793,0.172601855792538,0.187319025563443,0.549550402536778,-0.121207019182941,0.1319898361437,-0.446363186910663,-0.00174574999802364,0.0564891171844334,-0.342369566455737,0.231897954902025,-0.00295630631688297,-0.237959660904765,-0.0678594556726605,-0.0150623632686862
AIPGENE10183,0.408565306092748,0.198056423570105,-0.263454288245279,0.204065758648446,0.406367007566204,0.213551013012708,0.249975224772241,-0.415166845011641,-0.100550703661487,-0.440807267867713,-0.105859357893641,-0.0550810260827598,-0.0788536279080322,0.0229293032438936,0.0794846756416383,0.353298723363798
AIPGENE10184,-0.032396863139414,0.368496517072937,0.0126375188196422,0.0468379247258654,-0.22619615859099,0.0976384463328691,-0.205576003544964,0.0668264681588105,-0.251788508590396,0.0497660026068413,0.529219725659191,-0.535616570200079,-0.437027705659618,-0.0670915362161295,0.289100164217185,0.192319423943845
AIPGENE10185,-0.156098367382398,-0.367379678032954,-0.156349675814531,0.0777447012640688,0.158559587899553,-0.219641682512718,-0.262009256790867,-0.0641491235515145,0.0688350070605932,-0.208076277031998,-0.281403520138896,0.418199785475401,0.497351693089341,0.212262009437988,0.126634625148324,0.113538570863344
AIPGENE10186,0.0128125850701674,0.0107920535425257,0.172749060630925,0.27370360599612,0.655840892793623,-0.21545649807755,-0.0345536965738025,-0.510373486975645,-0.0827572743601127,0.14336002170238,-0.487023938809851,0.537841763239534,0.217854514853987,-0.22964416477401,0.0575038409471364,-0.0279984145966897
AIPGENE10187,-0.350688303260074,-0.4517144768797,-0.383328281974647,-0.0149020423622183,-0.0134247280251161,0.0422612308455829,-0.21478932918308,0.0908509078861962,-0.286251928348296,-0.176324725058791,-0.337193706764132,0.295216972304725,-0.118944545719891,0.461007018132223,0.342004906803675,0.0975093948295804
AIPGENE10188,-0.31221166714712,-0.116974559241225,0.228127503365873,-0.00428387583022533,-0.412747307272035,-0.0851889099044205,0.278632321519799,0.338474322824488,0.15903054294898,0.0825330215648827,-0.0160080939214546,-0.0418705754654939,0.00293916247428709,-0.0245128328346295,-0.337857290348345,-0.258173211064425
AIPGENE1019,0.0853377165293511,0.246697556111041,0.0312581469183446,-0.246890195196577,-0.0319684625156171,-0.11507841863066,-0.143572568951393,-0.012973527620452,0.240570943129039,0.249333322099732,0.504009895105263,-0.469819265785663,0.293230751439502,-0.072905629819332,-0.121944173935168,0.358867105136649
AIPGENE10191,0.631719485466614,0.37824387031901,0.418133242754511,0.260040477652884,0.139791326036591,-0.153608805645986,0.0915134035265525,-0.203900541449485,0.191258736602942,0.104021553168771,0.0402958888784642,-0.0915397425896431,-0.0651195672985117,-0.438489091792956,-0.245575546238184,-0.243414710445356
AIPGENE10193,0.467952478725133,0.179020309054347,-0.030507008510324,0.194459611629185,0.130989819247444,0.367085808024167,0.34395892971613,-0.212514587507491,0.169153707710303,-0.357645142584406,-0.0871976412290003,-0.170631766014982,0.187878912796675,-0.198522030275598,-0.251937125947742,0.0112481787303085
AIPGENE10194,-0.475777939189181,0.095753523862028,-0.0396814811885788,0.0690636738884125,-0.168901757478037,0.165126685518297,0.0393131405695073,0.0101027675741567,-0.302205642996139,-0.0401169711100171,0.315130187291894,-0.190649294194319,0.0675951935293348,-0.0136561389002936,0.315131200319186,0.283513184208996
AIPGENE10195,-0.25621155886047,-0.0214880908436548,0.346978277637658,-0.133863354074419,-0.172440886040179,-0.424326259226033,0.0288521613207322,0.269600715206165,0.152553086924606,0.553902790170663,0.0568342206635504,0.218807562775534,-0.0773745596165488,-0.151753338839211,-0.121916322628549,-0.383879790020032
AIPGENE1020,-0.0981008351835567,-0.119902430873256,-0.313082812171803,-0.662428786293143,-0.509507077309026,0.0129862860725585,-0.183912335341572,0.446564127498557,0.304421547860931,0.188999289495754,0.642215520396969,-0.520193138885174,0.251619861670266,0.391994134437958,-0.257341438422946,0.31698332622516
AIPGENE10200,0.389544243376364,0.165839513394629,0.0368271255126728,-0.100767995236533,-0.338141507946189,-0.11722971075276,0.0359407003691395,0.30519253343294,0.378910013109796,-0.0820860544766739,0.28447677232248,-0.381122959526701,0.0318151287082571,0.0257974541795069,-0.378975420977883,-0.199281562363714
AIPGENE10209,0.159925349406097,-0.363107174294126,-0.186794742572015,-0.390241620429754,-0.184635559842238,-0.0196607626038267,-0.374698889664177,0.245575760351435,0.511451913287223,0.0470227482714566,0.00433595847757511,-0.0241784440565015,0.505676680302114,0.269835388630029,-0.480668741299975,0.0589143761788013
