"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0694841978807497 4 10 "GO:0045582;GO:0045621" "positive regulation of T cell differentiation" 0.41102407962688
0 0.0049323104922523 4 425 "GO:0045595" "regulation of cell differentiation" 0.089492979796924
0 0.0348040646708405 2 164 "GO:0045596" "negative regulation of cell differentiation" 0.298523954699436
0 0.0230755739122022 2 199 "GO:0045597" "positive regulation of cell differentiation" 0.24600908458941
0 0.483550827459935 2 16 "GO:0045598" "regulation of fat cell differentiation" 1
0 0.0548007740476413 2 15 "GO:0045619;GO:0045580" "regulation of lymphocyte differentiation" 0.36425748188295
0 0.00303286841113521 4 50 "GO:0045637;GO:1903706" "regulation of hemopoiesis" 0.0608660181503914
0 0.0336593811046437 2 13 "GO:0045638" "negative regulation of myeloid cell differentiation" 0.296996912518672
0 0.864247673556193 2 19 "GO:0045665" "negative regulation of neuron differentiation" 1
0 1 3 22 "GO:0045666" "positive regulation of neuron differentiation" 1
0 0.153004068646769 2 53 "GO:0045667" "regulation of osteoblast differentiation" 0.623582456882188
0 0.744819633780052 2 13 "GO:0045668" "negative regulation of osteoblast differentiation" 1
0 0.129612020906809 6 35 "GO:0045669" "positive regulation of osteoblast differentiation" 0.575681998904228
0 0.744819633780052 2 13 "GO:0045685;GO:0048710" "regulation of glial cell differentiation" 1
0 0.212264358817127 2 24 "GO:0045727" "positive regulation of translation" 0.712709688768538
0 0.0464238698606309 3 41 "GO:0045732" "positive regulation of protein catabolic process" 0.350269327004672
0 0.770290618091127 2 14 "GO:0045740" "positive regulation of DNA replication" 1
0 0.633664164933566 3 21 "GO:0045744" "negative regulation of G protein-coupled receptor signaling pathway" 1
0 0.744819633780052 2 13 "GO:0045745" "positive regulation of G protein-coupled receptor signaling pathway" 1
0 1 3 12 "GO:0045746" "negative regulation of Notch signaling pathway" 1
0 0.157035981217548 6 14 "GO:0045747" "positive regulation of Notch signaling pathway" 0.624359657382769
0 0.326521091550806 4 29 "GO:0045761;GO:0031279;GO:0051339" "obsolete regulation of cyclase activity" 0.852408970083616
0 0.449251000001618 5 15 "GO:0045762;GO:0031281;GO:0051349" "positive regulation of lyase activity" 0.961152649663325
0 0.0262262681816096 5 58 "GO:0045765;GO:1901342" "regulation of vasculature development" 0.263570670946925
0 0.0251571315507229 3 30 "GO:0045766;GO:1904018" "positive regulation of angiogenesis" 0.256667972282399
0 0.339442983518145 5 12 "GO:0045773" "positive regulation of axon extension" 0.854038546531653
0 1 2 12 "GO:0045776" "negative regulation of blood pressure" 1
0 0.315695946759069 2 74 "GO:0045785" "positive regulation of cell adhesion" 0.849812056397094
0 0.149600851297137 2 148 "GO:0045786" "negative regulation of cell cycle" 0.616760516599492
0 0.303065670482082 5 28 "GO:0045807" "positive regulation of endocytosis" 0.825230765078916
0 0.0719696965804714 3 23 "GO:0045814" "negative regulation of gene expression, epigenetic" 0.417867130607229
0 0.262545425691706 3 10 "GO:0045823;GO:1903524" "positive regulation of heart contraction" 0.775865826132263
0 0.538489674286822 2 28 "GO:0045834" "positive regulation of lipid metabolic process" 1
0 0.0200652316597076 2 281 "GO:0045859;GO:0043549;GO:0051338" "regulation of transferase activity" 0.229473285708292
0 0.0145469132149598 3 97 "GO:0045862" "positive regulation of proteolysis" 0.183000168244194
0 0.377031001090568 6 13 "GO:0045879" "negative regulation of smoothened signaling pathway" 0.87592384283741
0 1 5 11 "GO:0045887;GO:1904398" "positive regulation of synaptic assembly at neuromuscular junction" 1
0 0.105700902752674 3 329 "GO:0045892;GO:1902679;GO:0051253;GO:0045934;GO:0051172" "negative regulation of nucleobase-containing compound metabolic process" 0.516729542731336
0 0.0887001716491048 4 11 "GO:0045907" "positive regulation of vasoconstriction" 0.46109428072138
0 0.262545425691706 2 10 "GO:0045913" "positive regulation of carbohydrate metabolic process" 0.775865826132263
0 0.182594783010024 2 15 "GO:0045921" "positive regulation of exocytosis" 0.671649815867281
0 0.287401055986273 2 72 "GO:0045926" "negative regulation of growth" 0.820462621249769
0 0.551028318385328 2 80 "GO:0045927" "positive regulation of growth" 1
0 0.0694841978807497 2 10 "GO:0045933;GO:0045987" "positive regulation of muscle contraction" 0.41102407962688
0 0.20333557097095 7 128 "GO:0045936;GO:0010563" "negative regulation of phosphate metabolic process" 0.712709688768538
0 0.0195677661560914 5 255 "GO:0045944" "positive regulation of transcription by RNA polymerase II" 0.225148626442344
0 0.262545425691706 2 10 "GO:0045947" "negative regulation of translational initiation" 0.775865826132263
0 0.262545425691706 3 10 "GO:0045956;GO:1903307" "positive regulation of regulated secretory pathway" 0.775865826132263
0 0.339442983518145 3 12 "GO:0045980;GO:1900543" "negative regulation of nucleotide metabolic process" 0.854038546531653
0 0.409185297305229 2 42 "GO:0045981;GO:0062013;GO:1900544" "positive regulation of small molecule metabolic process" 0.916251094845033
0 0.686081015324336 2 46 "GO:0045995" "regulation of embryonic development" 1
0 0.94152791000357 3 27 "GO:0046031;GO:0009179;GO:0009135;GO:0009185" "ribonucleoside diphosphate metabolic process" 1
0 0.685104432414737 2 11 "GO:0046068" "cGMP metabolic process" 1
0 0.190852318360208 2 23 "GO:0046148" "pigment biosynthetic process" 0.685127111912956
0 0.727419002283368 2 25 "GO:0046164;GO:1901616" "obsolete organic hydroxy compound catabolic process" 1
0 0.886688594094743 2 36 "GO:0046165" "alcohol biosynthetic process" 1
0 0.793222019383235 3 15 "GO:0046173" "polyol biosynthetic process" 1
0 0.716528200496245 2 12 "GO:0046189" "phenol-containing compound biosynthetic process" 1
0 0.793222019383235 2 15 "GO:0046324" "regulation of D-glucose import" 1
0 1 3 17 "GO:0046348;GO:0006032;GO:1901072" "amino sugar catabolic process" 1
0 0.999994185049258 5 163 "GO:0046394;GO:0016053" "organic acid biosynthetic process" 1
0 0.996201508049426 4 109 "GO:0046395;GO:0016054" "carboxylic acid catabolic process" 1
0 0.766159633521803 4 27 "GO:0046467" "membrane lipid biosynthetic process" 1
0 1 3 10 "GO:0046470" "phosphatidylcholine metabolic process" 1
0 0.686004240932494 2 90 "GO:0046474;GO:0008654;GO:0045017" "phospholipid biosynthetic process" 1
0 0.554970041446171 2 111 "GO:0046486;GO:0006650" "glycerolipid metabolic process" 1
0 1 2 10 "GO:0046487" "glyoxylate metabolic process" 1
0 0.244927961655702 3 60 "GO:0046488" "phosphatidylinositol metabolic process" 0.775865826132263
0 0.942570184550532 2 44 "GO:0046496;GO:0072524" "pyridine-containing compound metabolic process" 1
0 0.222255590762109 3 76 "GO:0046578" "regulation of Ras protein signal transduction" 0.731930715127574
0 0.377849500831824 2 22 "GO:0046620" "regulation of organ growth" 0.87592384283741
0 0.685104432414737 2 11 "GO:0046622" "positive regulation of organ growth" 1
0 1 5 13 "GO:0046626;GO:1900076" "regulation of cellular response to insulin stimulus" 1
0 0.30117770436784 3 11 "GO:0046631" "alpha-beta T cell activation" 0.825230765078916
0 0.262545425691706 5 10 "GO:0046653" "tetrahydrofolate metabolic process" 0.775865826132263
0 0.212264358817127 3 24 "GO:0046677" "response to antibiotic" 0.712709688768538
0 0.586599620451679 3 30 "GO:0046683;GO:0051591" "response to organophosphorus" 1
0 0.132708886869814 2 13 "GO:0046686" "response to cadmium ion" 0.575681998904228
0 0.716528200496245 4 12 "GO:0046717" "acid secretion" 1
0 0.00431636508752216 2 86 "GO:0046777" "protein autophosphorylation" 0.080973991633202
0 0.339442983518145 4 12 "GO:0046782;GO:0050434" "regulation of viral transcription" 0.854038546531653
0 1 3 12 "GO:0046835" "carbohydrate phosphorylation" 1
0 0.262545425691706 3 10 "GO:0046839" "phospholipid dephosphorylation" 0.775865826132263
0 0.747426747622349 5 26 "GO:0046854;GO:0046834" "lipid phosphorylation" 1
0 0.744819633780052 2 13 "GO:0046889" "positive regulation of lipid biosynthetic process" 1
0 0.586599620451679 6 30 "GO:0046890" "regulation of lipid biosynthetic process" 1
0 0.377031001090568 2 13 "GO:0046902;GO:0090559" "regulation of mitochondrial membrane permeability" 0.87592384283741
0 0.0393938939704807 3 166 "GO:0046903;GO:0032940;GO:0140352" "secretion" 0.324612567346275
0 0.103723863619978 3 758 "GO:0046907;GO:0051641;GO:0051649" "establishment of localization in cell" 0.508381638054282
0 0.706084119366235 -1 24 "GO:0046916" "obsolete intracellular transition metal ion homeostasis" 1
0 0.483550827459935 5 16 "GO:0046928;GO:0051588" "regulation of neurotransmitter transport" 1
0 0.813866765511455 -1 16 "GO:0046939" "obsolete nucleotide phosphorylation" 1
0 1 4 11 "GO:0047496;GO:0099518" "vesicle transport along microtubule" 1
0 0.866333083285384 2 34 "GO:0048002;GO:0019882;GO:0002478;GO:0019884" "antigen processing and presentation" 1
0 0.157035981217548 7 14 "GO:0048010" "vascular endothelial growth factor receptor signaling pathway" 0.624359657382769
0 0.262545425691706 7 10 "GO:0048013" "ephrin receptor signaling pathway" 0.775865826132263
0 0.014253852440316 5 27 "GO:0048015;GO:0048017" "phosphatidylinositol-mediated signaling" 0.18051690976427
0 0.9278171716897 2 25 "GO:0048024" "regulation of mRNA splicing, via spliceosome" 1
0 0.339442983518145 2 12 "GO:0048048" "embryonic eye morphogenesis" 0.854038546531653
0 0.83245262217706 5 17 "GO:0048145" "regulation of fibroblast proliferation" 1
0 1 6 10 "GO:0048146" "positive regulation of fibroblast proliferation" 1
0 0.443620744595851 4 34 "GO:0048167" "regulation of synaptic plasticity" 0.961152649663325
0 0.262545425691706 2 10 "GO:0048168" "regulation of neuronal synaptic plasticity" 0.775865826132263
0 0.614809041466141 2 95 "GO:0048193" "Golgi vesicle transport" 1
0 0.633664164933566 3 21 "GO:0048259" "regulation of receptor-mediated endocytosis" 1
0 0.793222019383235 2 15 "GO:0048260" "positive regulation of receptor-mediated endocytosis" 1
0 0.744819633780052 3 13 "GO:0048265" "response to pain" 1
0 0.710465064509159 5 36 "GO:0048284;GO:0061025" "membrane fusion" 1
0 0.650202002592292 2 10 "GO:0048286" "lung alveolus development" 1
0 0.490614782654984 2 226 "GO:0048468" "cell development" 1
0 0.766159633521803 2 27 "GO:0048469" "cell maturation" 1
0 1 2 12 "GO:0048488;GO:0140238" "synaptic vesicle endocytosis" 1
0 0.0539322775768003 4 28 "GO:0048489;GO:0097479;GO:0097480" "synaptic vesicle localization" 0.36425748188295
0 0.0220903303721488 3 23 "GO:0048496" "maintenance of animal organ identity" 0.236843485296845
0 0.17980136187661 1 81 "GO:0048511" "rhythmic process" 0.671649815867281
0 0.0503968715536895 2 453 "GO:0048513" "animal organ development" 0.363753416021471
0 0.631374412414707 4 32 "GO:0048514" "blood vessel morphogenesis" 1
0 0.716528200496245 5 12 "GO:0048521" "negative regulation of behavior" 1
0 5.59222108255746e-06 2 1317 "GO:0048523" "negative regulation of cellular process" 0.00065953257392412
0 0.119719979412138 2 50 "GO:0048534" "hematopoietic or lymphoid organ development" 0.552351103057957
0 0.1507334319032 4 104 "GO:0048545" "response to steroid hormone" 0.616993462041949
0 0.164992582269532 3 54 "GO:0048562" "embryonic organ morphogenesis" 0.644598349363575
0 1 -1 16 "GO:0048563" "obsolete post-embryonic animal organ morphogenesis" 1
0 0.793222019383235 4 15 "GO:0048565" "digestive tract development" 1
0 0.528654268918576 2 48 "GO:0048568" "embryonic organ development" 1
0 1 -1 10 "GO:0048569" "obsolete post-embryonic animal organ development" 1
0 0.0512763161959255 2 21 "GO:0048588" "developmental cell growth" 0.363753416021471
0 0.672672773838721 2 34 "GO:0048592;GO:0090596" "sensory organ morphogenesis" 1
0 0.00702821514878034 2 230 "GO:0048598" "embryonic morphogenesis" 0.117548280181293
0 0.562947587679439 2 29 "GO:0048608" "reproductive structure development" 1
0 0.732797955823973 2 224 "GO:0048609" "multicellular organismal reproductive process" 1
0 0.762406567788751 -1 185 "GO:0048610" "obsolete cellular process involved in reproduction" 1
0 0.365451567621234 4 106 "GO:0048638" "regulation of developmental growth" 0.87592384283741
0 0.490337435828273 2 56 "GO:0048639" "positive regulation of developmental growth" 1
0 0.172340482112182 2 38 "GO:0048640" "negative regulation of developmental growth" 0.663157863480325
0 1 6 12 "GO:0048641" "regulation of skeletal muscle tissue development" 1
0 0.291448823537441 2 376 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.821733717879931
0 0.11366752573977 5 19 "GO:0048660" "regulation of smooth muscle cell proliferation" 0.529606471780114
0 0.157035981217548 3 14 "GO:0048661" "positive regulation of smooth muscle cell proliferation" 0.624359657382769
0 0.901004082500475 2 22 "GO:0048663" "neuron fate commitment" 1
0 0.843280956925908 2 58 "GO:0048666" "neuron development" 1
0 0.0548007740476413 3 15 "GO:0048675;GO:1990138" "neuron projection extension" 0.36425748188295
0 0.813866765511455 3 16 "GO:0048678" "response to axon injury" 1
0 0.32107612591989 2 20 "GO:0048701" "embryonic cranial skeleton morphogenesis" 0.85213874769456
0 0.0819458714077944 2 31 "GO:0048704" "embryonic skeletal system morphogenesis" 0.452950601292462
0 0.0504007673739117 4 49 "GO:0048705" "skeletal system morphogenesis" 0.363753416021471
0 0.770290618091127 2 14 "GO:0048706" "embryonic skeletal system development" 1
0 0.88402119597191 2 307 "GO:0048731" "system development" 1
0 0.570533334387414 2 71 "GO:0048732" "gland development" 1
0 0.132708886869814 4 13 "GO:0048738" "cardiac muscle tissue development" 0.575681998904228
0 0.109851308616313 2 12 "GO:0048749" "compound eye development" 0.52150255674211
0 0.566123316838188 3 50 "GO:0048754;GO:0061138;GO:0001763" "morphogenesis of a branching structure" 1
0 0.326521091550806 3 29 "GO:0048762" "mesenchymal cell differentiation" 0.852408970083616
0 0.110270015972497 2 26 "GO:0048771" "tissue remodeling" 0.52150255674211
0 0.18230031318613 6 90 "GO:0048812;GO:0120039" "neuron projection morphogenesis" 0.671649815867281
0 0.14026990745723 7 28 "GO:0048813" "dendrite morphogenesis" 0.594807450273692
0 0.00317703904891744 2 44 "GO:0048814;GO:0050773" "regulation of dendrite development" 0.0623310525230877
0 0.578051049837272 3 19 "GO:0048839" "inner ear development" 1
0 0.578051049837272 2 19 "GO:0048844" "artery morphogenesis" 1
0 0.744819633780052 2 13 "GO:0048854" "brain morphogenesis" 1
0 1 3 11 "GO:0048859" "formation of anatomical boundary" 1
0 0.652462300670233 3 33 "GO:0048863" "stem cell differentiation" 1
0 0.426144561384807 2 973 "GO:0048869" "cellular developmental process" 0.93287098298507
0 0.357021075775193 2 134 "GO:0048871" "multicellular organismal-level homeostasis" 0.870411847529443
0 0.212264358817127 3 24 "GO:0048872" "homeostasis of number of cells" 0.712709688768538
0 0.241879730341001 2 216 "GO:0048878" "chemical homeostasis" 0.772296194845125
0 0.706084119366235 2 24 "GO:0050673" "epithelial cell proliferation" 1
0 0.490873148414748 2 76 "GO:0050678" "regulation of epithelial cell proliferation" 1
0 0.368094976515743 6 40 "GO:0050679" "positive regulation of epithelial cell proliferation" 0.87592384283741
0 0.28653197606315 2 36 "GO:0050680" "negative regulation of epithelial cell proliferation" 0.819220967926006
0 0.911891158288359 2 39 "GO:0050684" "regulation of mRNA processing" 1
0 0.744819633780052 2 13 "GO:0050685" "positive regulation of mRNA processing" 1
0 0.131478559428038 5 20 "GO:0050688" "regulation of defense response to virus" 0.575681998904228
0 0.669424128639904 5 67 "GO:0050708" "regulation of protein secretion" 1
0 1 2 15 "GO:0050709" "negative regulation of protein secretion" 1
0 0.513265673879171 2 27 "GO:0050714" "positive regulation of protein secretion" 1
0 0.0539490257504737 2 35 "GO:0050727" "regulation of inflammatory response" 0.36425748188295
0 0.2091522077934 2 16 "GO:0050728" "negative regulation of inflammatory response" 0.712709688768538
0 0.0356132851673958 4 39 "GO:0050730" "regulation of peptidyl-tyrosine phosphorylation" 0.30356452012482
0 0.0210399797892252 4 29 "GO:0050731" "positive regulation of peptidyl-tyrosine phosphorylation" 0.233530681267235
0 0.377031001090568 6 13 "GO:0050764" "regulation of phagocytosis" 0.87592384283741
0 0.138141759719051 3 173 "GO:0050767;GO:0045664" "regulation of neurogenesis" 0.593789295193278
0 0.0562744572752634 4 50 "GO:0050768;GO:0051961" "negative regulation of nervous system development" 0.364993419563569
0 0.13035186988102 3 51 "GO:0050770" "regulation of axonogenesis" 0.575681998904228
0 0.483550827459935 2 16 "GO:0050771" "negative regulation of axonogenesis" 1
0 0.349530534326096 2 21 "GO:0050772" "positive regulation of axonogenesis" 0.855698996606423
0 0.00320408696064627 2 16 "GO:0050775" "positive regulation of dendrite morphogenesis" 0.0623310525230877
0 1.55044729915553e-05 4 134 "GO:0050776" "regulation of immune response" 0.00146284702675324
0 0.813866765511455 2 16 "GO:0050777" "negative regulation of immune response" 1
0 7.12583805693104e-06 2 86 "GO:0050778" "positive regulation of immune response" 0.000790968024319345
0 0.000616287849390382 3 869 "GO:0050790;GO:0065009" "regulation of molecular function" 0.0176202298757523
0 0.007651483481134 3 645 "GO:0050793" "regulation of developmental process" 0.123404695118802
0 0.00459721714459383 4 46 "GO:0050795" "regulation of behavior" 0.0850485171749858
0 0.163475609916115 2 159 "GO:0050801;GO:0055080" "monoatomic ion homeostasis" 0.641327392747836
0 0.223611970747373 3 103 "GO:0050804;GO:0099177" "modulation of chemical synaptic transmission" 0.735114614634657
0 0.256852590780127 2 26 "GO:0050805" "negative regulation of synaptic transmission" 0.775865826132263
0 0.65924563134374 5 22 "GO:0050806" "positive regulation of synaptic transmission" 1
0 0.076468565668645 5 53 "GO:0050807" "regulation of synapse organization" 0.439876239142918
0 0.811088446641834 2 67 "GO:0050808" "synapse organization" 1
0 0.339442983518145 2 12 "GO:0050810" "regulation of steroid biosynthetic process" 0.854038546531653
0 0.108155304517529 4 41 "GO:0050821" "protein stabilization" 0.52150255674211
0 3.40889599893596e-05 2 19 "GO:0050851" "antigen receptor-mediated signaling pathway" 0.00229735241071148
0 0.000174208265483213 3 14 "GO:0050852" "T cell receptor signaling pathway" 0.00764490690620518
0 0.00268668684625724 3 11 "GO:0050864" "regulation of B cell activation" 0.0569637986391844
0 0.0970133852669348 5 18 "GO:0050866" "negative regulation of cell activation" 0.485581586203464
0 0.372189670612074 2 281 "GO:0050877" "nervous system process" 0.87592384283741
0 0.0187798750768156 2 123 "GO:0050878" "regulation of body fluid levels" 0.217587978645309
0 1 2 17 "GO:0050885" "neuromuscular process controlling balance" 1
0 0.606603819161426 2 20 "GO:0050900" "leukocyte migration" 1
0 0.854941300376757 3 33 "GO:0050905" "neuromuscular process" 1
0 0.957373846544249 3 30 "GO:0050906" "detection of stimulus involved in sensory perception" 1
0 1 2 15 "GO:0050907" "detection of chemical stimulus involved in sensory perception" 1
0 0.650202002592292 3 10 "GO:0050910" "detection of mechanical stimulus involved in sensory perception of sound" 1
0 0.262545425691706 2 10 "GO:0050919" "negative chemotaxis" 0.775865826132263
0 0.0136462212984828 2 33 "GO:0050920" "regulation of chemotaxis" 0.17931079039969
0 0.0970133852669348 2 18 "GO:0050921;GO:0048520" "positive regulation of chemotaxis" 0.485581586203464
0 0.83245262217706 4 17 "GO:0050974" "detection of mechanical stimulus involved in sensory perception" 1
0 0.417572129254237 3 52 "GO:0050982" "detection of mechanical stimulus" 0.922355148427973
0 1 6 11 "GO:0050994" "regulation of lipid catabolic process" 1
0 0.131478559428038 3 20 "GO:0051017;GO:0061572" "actin filament bundle assembly" 0.575681998904228
0 0.539230678453931 3 69 "GO:0051028" "mRNA transport" 1
0 0.599206474323977 5 125 "GO:0051046;GO:1903530" "regulation of secretion" 1
0 0.20153858813799 2 417 "GO:0051049" "regulation of transport" 0.712709688768538
0 0.72114359238683 4 169 "GO:0051050" "positive regulation of transport" 1
0 0.570533334387414 2 71 "GO:0051051" "negative regulation of transport" 1
0 0.56150794730332 6 91 "GO:0051052" "regulation of DNA metabolic process" 1
0 0.562947587679439 2 29 "GO:0051053" "negative regulation of DNA metabolic process" 1
0 0.443620744595851 2 34 "GO:0051054" "positive regulation of DNA metabolic process" 0.961152649663325
0 0.744819633780052 2 13 "GO:0051055;GO:0045833" "negative regulation of lipid metabolic process" 1
0 0.051595183065624 2 104 "GO:0051056" "regulation of small GTPase mediated signal transduction" 0.36425748188295
0 0.262545425691706 3 10 "GO:0051057" "positive regulation of small GTPase mediated signal transduction" 0.775865826132263
0 0.32107612591989 2 20 "GO:0051058;GO:0046580" "negative regulation of small GTPase mediated signal transduction" 0.85213874769456
0 0.000181603733991129 2 104 "GO:0051090" "regulation of DNA-binding transcription factor activity" 0.00769815545799661
0 0.000488155107894784 8 65 "GO:0051091" "positive regulation of DNA-binding transcription factor activity" 0.0154223039168935
0 0.0026114516871723 2 37 "GO:0051092" "positive regulation of NF-kappaB transcription factor activity" 0.0566414865941854
0 0.00170327965156988 4 219 "GO:0051093" "negative regulation of developmental process" 0.0412062654168252
0 0.0554062866861925 2 285 "GO:0051094" "positive regulation of developmental process" 0.364291508630123
0 0.156783201802366 3 96 "GO:0051098" "regulation of binding" 0.624359657382769
0 0.266630485741343 4 35 "GO:0051100" "negative regulation of binding" 0.776437849681966
0 0.131478559428038 4 20 "GO:0051101" "regulation of DNA binding" 0.575681998904228
0 0.110668389300096 4 619 "GO:0051128" "regulation of cellular component organization" 0.522078126523203
0 0.0662310509556783 2 158 "GO:0051129" "negative regulation of cellular component organization" 0.406251083604992
0 0.0612866646598674 2 252 "GO:0051130" "positive regulation of cellular component organization" 0.384212412668338
0 0.377031001090568 4 13 "GO:0051146" "striated muscle cell differentiation" 0.87592384283741
0 0.947374398992254 2 28 "GO:0051147" "regulation of muscle cell differentiation" 1
0 1 3 14 "GO:0051149" "positive regulation of muscle cell differentiation" 1
0 0.172340482112182 4 38 "GO:0051168" "nuclear export" 0.663157863480325
0 1 4 16 "GO:0051180" "vitamin transport" 1
0 0.727419002283368 3 25 "GO:0051216" "cartilage development" 1
0 0.830887830103069 5 69 "GO:0051222;GO:1903829;GO:1904951" "positive regulation of protein transport" 1
0 0.651321963538685 2 44 "GO:0051224;GO:1903828;GO:1904950" "negative regulation of protein localization" 1
0 0.264378233281953 2 18 "GO:0051225" "spindle assembly" 0.775865826132263
0 0.629941822312405 2 75 "GO:0051235" "maintenance of location" 1
0 0.000183580813783703 3 739 "GO:0051239" "regulation of multicellular organismal process" 0.00769815545799661
0 0.000345923693884575 4 309 "GO:0051240" "positive regulation of multicellular organismal process" 0.0125530386607729
0 0.0187953579857898 2 204 "GO:0051241" "negative regulation of multicellular organismal process" 0.217587978645309
0 2.46688828955873e-06 2 734 "GO:0051246" "regulation of protein metabolic process" 0.000310334546826488
0 2.55653888565682e-05 2 371 "GO:0051247" "positive regulation of protein metabolic process" 0.00192967555089377
0 0.0104893012530405 7 261 "GO:0051248" "negative regulation of protein metabolic process" 0.151093980644942
0 0.97735508787906 6 36 "GO:0051258" "protein polymerization" 1
0 0.206041714439863 2 174 "GO:0051259" "protein complex oligomerization" 0.712709688768538
0 0.579655983112808 3 113 "GO:0051260" "protein homooligomerization" 1
0 0.744819633780052 2 13 "GO:0051261" "protein depolymerization" 1
0 0.397147915792496 2 32 "GO:0051262" "protein tetramerization" 0.916251094845033
0 0.873936980827091 5 414 "GO:0051276" "chromosome organization" 1
0 0.349530534326096 4 21 "GO:0051282" "regulation of sequestering of calcium ion" 0.855698996606423
0 0.413696837736072 2 14 "GO:0051289" "protein homotetramerization" 0.916251094845033
0 0.172340482112182 6 38 "GO:0051291" "protein heterooligomerization" 0.663157863480325
0 0.150349675482653 5 21 "GO:0051293;GO:0051653" "spindle localization" 0.616760516599492
0 0.181457481079578 2 272 "GO:0051301" "cell division" 0.671649815867281
0 0.654882337621986 4 66 "GO:0051302" "regulation of cell division" 1
0 0.134012032075976 4 420 "GO:0051336" "regulation of hydrolase activity" 0.580001615888456
0 0.405899078202566 -1 23 "GO:0051340;GO:0051351;GO:0051438;GO:0051443" "obsolete regulation of ligase activity" 0.916251094845033
0 0.0252467607474796 4 12 "GO:0051341" "regulation of oxidoreductase activity" 0.256667972282399
0 0.159693531375874 2 305 "GO:0051345" "positive regulation of hydrolase activity" 0.631620988419559
0 0.761720749033641 2 108 "GO:0051346" "negative regulation of hydrolase activity" 1
0 0.685104432414737 -1 11 "GO:0051437;GO:0051439" "obsolete regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle" 1
0 0.947374398992254 4 28 "GO:0051489" "regulation of filopodium assembly" 1
0 0.770290618091127 2 14 "GO:0051491" "positive regulation of filopodium assembly" 1
0 0.595173258886297 6 135 "GO:0051493" "regulation of cytoskeleton organization" 1
0 0.669014741530348 2 45 "GO:0051494;GO:1902904" "negative regulation of cytoskeleton organization" 1
0 0.368094976515743 4 40 "GO:0051495;GO:1902905" "positive regulation of cytoskeleton organization" 0.87592384283741
0 0.578051049837272 -1 19 "GO:0051568" "obsolete histone H3-K4 methylation" 1
0 0.0270973556776383 2 44 "GO:0051592" "response to calcium ion" 0.263570670946925
0 0.011536512206187 2 45 "GO:0051607" "defense response to virus" 0.163679688218608
0 0.453587495749456 2 113 "GO:0051640" "organelle localization" 0.968234846695954
0 0.685104432414737 3 11 "GO:0051646" "mitochondrion localization" 1
0 1 3 10 "GO:0051647" "nucleus localization" 1
0 0.253958129478823 3 43 "GO:0051650;GO:0051648" "vesicle localization" 0.775865826132263
0 0.344542977304081 2 76 "GO:0051656" "establishment of organelle localization" 0.855698996606423
0 0.909755630548685 3 105 "GO:0051668" "localization within membrane" 1
0 1 5 14 "GO:0051693" "actin filament capping" 1
0 1 3 24 "GO:0051701" "biological process involved in interaction with host" 1
0 0.00703919218891685 -1 355 "GO:0051704" "obsolete multi-organism process" 0.117548280181293
0 0.257636971909585 -1 52 "GO:0051705" "obsolete multi-organism behavior" 0.775865826132263
0 5.21462346169033e-08 3 318 "GO:0051707;GO:0043207;GO:0009607" "response to biotic stimulus" 1.96799889444193e-05
0 0.000707161908161483 4 367 "GO:0051726" "regulation of cell cycle" 0.0199166346373242
0 0.32107612591989 5 20 "GO:0051781" "positive regulation of cell division" 0.85213874769456
0 0.685104432414737 2 11 "GO:0051784" "negative regulation of nuclear division" 1
0 0.770290618091127 -1 14 "GO:0051817" "obsolete modulation of process of other organism involved in symbiotic interaction" 1
0 1.60473313242883e-09 3 62 "GO:0051865" "protein autoubiquitination" 1.00937714029773e-06
0 0.716528200496245 2 12 "GO:0051881" "regulation of mitochondrial membrane potential" 1
0 0.94152791000357 2 27 "GO:0051896" "regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction" 1
0 1 4 14 "GO:0051897" "positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction" 1
0 0.685104432414737 2 11 "GO:0051898" "negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction" 1
0 0.190978728598948 2 31 "GO:0051899" "membrane depolarization" 0.685127111912956
0 0.143241245746137 2 36 "GO:0051924" "regulation of calcium ion transport" 0.599326453931176
0 0.578051049837272 2 19 "GO:0051928" "positive regulation of calcium ion transport" 1
0 0.650202002592292 7 10 "GO:0051930;GO:0051931" "regulation of sensory perception of pain" 1
0 0.483550827459935 5 16 "GO:0051952" "regulation of amine transport" 1
0 0.650202002592292 2 10 "GO:0051954" "positive regulation of amine transport" 1
0 0.0846584392529839 2 224 "GO:0051960" "regulation of nervous system development" 0.45773775034493
0 0.165592806746589 2 71 "GO:0051962;GO:0050769" "positive regulation of nervous system development" 0.645606665972755
0 0.0976157912834241 2 40 "GO:0051963;GO:1901888" "regulation of cell junction assembly" 0.487304227914871
0 0.877807876419075 3 20 "GO:0051965;GO:1901890" "positive regulation of cell junction assembly" 1
0 0.0816034150807208 4 17 "GO:0051966" "regulation of synaptic transmission, glutamatergic" 0.452950601292462
0 1 2 21 "GO:0051983" "regulation of chromosome segregation" 1
0 0.052916152645308 2 129 "GO:0052547;GO:0052548" "regulation of peptidase activity" 0.36425748188295
0 1 2 10 "GO:0052646" "alditol phosphate metabolic process" 1
