,MMblack,MMgreen,MMturquoise,MMyellow,MMpurple,MMred,MMmagenta,MMpink,MMblue,MMbrown
AIPGENE10070,-0.192878523364761,-0.0798972270748696,0.398483470666969,0.272886105742687,0.291338059302243,0.0689808542643502,-0.0772535146984323,-0.415470271989063,-0.43861141954415,0.00337691013865194
AIPGENE10071,0.120917365085958,-0.338147679069406,-0.0500127077604078,-0.173086950302482,-0.0887516267809123,-0.0277705219206734,-0.167629085995882,-0.116368633164226,0.0434448220478768,0.249244582329711
AIPGENE10072,-0.244553751572777,-0.000568711049614167,0.0551596985833551,0.231035341203043,0.196539360997806,0.0661069824083844,0.200625389801246,0.160485461010004,-0.101813795954099,-0.0918690507664322
AIPGENE10074,0.0690891804514893,-0.120068295459639,-0.280661088881107,-0.266900907085181,-0.209180759872989,-0.143504992496115,0.131332501846864,0.391730801463866,0.295600523065799,0.213390338951609
AIPGENE10077,-0.0157147864019436,-0.355687468240492,-0.162027535650054,-0.116987364992809,-0.144692398097445,-0.0656940786951918,0.0504629246200387,0.192370099294285,0.172179704713089,0.192841041934327
AIPGENE1008,0.0854074575515619,0.251186470860549,0.127658701756247,0.113495658231297,0.184229031935573,0.137149901687352,-0.108179426700461,-0.194570455928227,-0.128528440897283,-0.279201966613094
AIPGENE10081,0.150522732054438,-0.426567445692914,-0.266760430781716,-0.0660836577086928,-0.00817689759006972,0.223114238413177,-0.412618450483104,-0.215499889681367,0.329998838525056,-0.000431322311946929
AIPGENE10083,-0.0426991072302403,0.300017447042285,0.330135018144509,0.0655195498234872,0.0876504214588953,-0.16613189948738,0.215869201268853,0.0398808802220977,-0.354017183017328,-0.121807702166918
AIPGENE10086,0.214701950532129,0.232014290481358,0.0947743458261991,-0.153725595025328,-0.181875139419706,-0.18243046173555,0.000129633375936732,-0.0343373857079259,-0.0682763208945387,-0.00628278309382179
AIPGENE10087,0.132496781605631,-0.0592364384038754,-0.188004007346545,-0.150893891173798,-0.0474953422411238,0.0771786780888802,-0.0172778477552463,0.190463646337575,0.260755643267378,-0.156148157329029
AIPGENE10089,-0.0164367740396416,-0.359397611236176,-0.594114816229553,-0.168330832885057,0.0608727409073886,0.342134963214887,-0.337409731063008,0.0986987997830066,0.586624242411911,0.378597017924047
AIPGENE1009,0.0381669733418154,0.071158394152547,-0.143590472277855,-0.0805589847940522,-0.475045337132909,-0.411873952572218,0.652798459526987,0.794276127256099,0.217917614849765,-0.115632890567077
AIPGENE10090,-0.314867149121841,0.0143466042027913,-0.0704033504805965,0.358649400318368,0.374215700601603,0.474330163361725,-0.188207584471697,-0.195071242281014,0.0192417274447451,-0.123665201753537
AIPGENE10091,-0.10287738072349,0.244896942890176,0.255655656594567,0.093914606654044,-0.00643528828848812,-0.184494234834915,0.244177630158862,0.0578709755460632,-0.268403828353112,-0.091706318345754
AIPGENE10092,-0.00654425061209644,-0.284818965122943,-0.108572953103433,0.0467462573513149,-0.0805757572575885,0.177272461268092,-0.130634996547262,-0.030249688359547,0.227940865077403,-0.237807808609248
AIPGENE10093,0.48095418084694,-0.260921099185914,0.192789162695455,-0.153966274694469,-0.177775745600128,-0.254399203045577,-0.228965168990171,-0.303755623282104,-0.0790125283296066,-0.227797914588466
AIPGENE10094,-0.167899874221602,0.101657988353015,0.388917576345676,0.358397085804435,0.312438982967965,0.130196159798885,-0.126240418961362,-0.371165122741447,-0.375121590086382,-0.3011278656092
AIPGENE10095,-0.116190255763288,-0.111187702349394,-0.620210611396101,-0.0669877268058069,0.0722778432761542,0.504058159153969,-0.366401796356474,0.0633817901833977,0.597367498611584,0.210772517085124
AIPGENE10097,0.0402544984812056,-0.163444104116104,-0.282022363201493,-0.233683948894551,-0.0827794451156191,0.0312451689329466,-0.110799459244952,0.0277954889735871,0.153547184000009,0.508478026488375
AIPGENE10098,-0.0383197020889777,-0.0123926015190612,-0.0414754255270164,0.0804675846445135,0.145412991168308,0.263042772663752,-0.259464292696333,-0.290575358614496,0.021588356089071,0.038843878470682
AIPGENE10100,0.308989274495767,-0.231810867331921,0.00841786226807317,-0.175934497970192,-0.327457492193813,-0.160757033746943,-0.0432605287960093,-0.0247567889309499,0.123033189560593,-0.196253341296113
AIPGENE10101,-0.0605191355730213,0.0327508469612416,0.314666177513013,0.0836713781049642,-0.104230339725002,-0.255560131742727,0.34109650364615,0.133895950339223,-0.311032803842868,-0.157460567776886
AIPGENE10102,0.244409449079925,-0.518216729612879,-0.322885882916883,-0.524256839966846,-0.171974898965014,0.107642349757111,-0.287538638095216,0.00740544064639295,0.360643328282915,0.286780351156972
AIPGENE10103,0.124753747613732,-0.261092688955246,0.0436999359170728,-0.138024913881019,-0.147700290455348,-0.121306303950424,0.0956530966373481,0.109838068197109,-0.00736786621131172,-0.127864896086518
AIPGENE10105,0.139261787812815,-0.44570502804817,-0.497388704244384,-0.352319285797387,-0.227020075852901,0.0835683755809898,-0.202166884523827,0.223275850882626,0.503541550903815,0.330304577946348
AIPGENE10106,-0.395102583974089,-0.193201056374891,0.182201467734881,0.525888238785461,0.49776510446847,0.277175133280246,0.0476538352458859,-0.094576067468693,-0.205660823123614,-0.246891652470087
AIPGENE10109,-0.082359763707739,0.44118829997305,0.184336713016523,0.169736947132926,0.119578017971929,-0.230341442644699,0.251182449991272,0.127974690573551,-0.257518460562917,0.0888943926578856
AIPGENE1011,-0.0710381846194418,0.203958761766426,0.160795814828969,0.272821571121864,-0.00595221432487619,-0.100636690221463,0.261277608476828,0.102241652145505,-0.0796124418485941,-0.35183828304238
AIPGENE10113,-0.0268838523410464,0.180430777268191,0.355197116663718,0.212030873162704,-0.0600102809323271,-0.200569378444349,0.166084350022924,-0.125915117036018,-0.342116428438924,-0.174650961766351
AIPGENE10115,0.112959371605737,-0.106567610599295,-0.318233464210919,-0.29412954119188,-0.244024927771838,-0.0124687443309215,-0.0789777347797112,0.15410752835989,0.321421614253562,0.196360289313956
AIPGENE10117,0.456870273603259,0.17659303982089,0.163483256494909,-0.284632597921752,-0.226006434933671,-0.277418215901062,-0.0454822492800415,-0.0473892152105012,-0.0240970608893918,-0.290387104572661
AIPGENE10118,0.418188883523126,0.0358168468480661,0.275466814082587,-0.279651522266193,-0.471908419555626,-0.514677247859421,0.227213841872134,0.126142222363297,-0.154347142739819,-0.241359449243591
AIPGENE10119,-0.0264653506819276,-0.303099407958935,-0.296691108133333,-0.185947843988099,-0.0368901350507907,0.214658304042873,-0.170614800826294,0.0890822888904359,0.316537608341016,0.175188845367709
AIPGENE1012,-0.427648493173486,-0.235370832397375,0.394422285900011,0.583904741877027,0.299392005139718,0.12422540090652,0.183622419630526,-0.122505972834952,-0.390984278245998,-0.258265347077229
AIPGENE10120,0.380602949057695,-0.298213577559078,-0.53631961457516,-0.665937697934608,-0.498802031167408,-0.111883930137853,-0.107131924563492,0.378696540083674,0.612797666651909,0.254754526951957
AIPGENE10121,0.00289568849952732,-0.251948859348049,-0.374703993900126,-0.255800385453805,-0.0123290623924081,0.0757680512961777,-0.257219420256407,0.0090770075981575,0.257885514388551,0.656820467054354
AIPGENE10125,-0.274695454951767,0.148863549420355,0.333400744830409,0.494054988880567,0.509339911478545,0.251282755674846,-0.106039257326043,-0.405017328596182,-0.368192564808689,-0.188773917867019
AIPGENE10128,-0.0494484577069071,0.0756133695270009,0.212867175323626,0.115759944896413,0.260956620046581,0.110377074448479,-0.058997481267767,-0.200303203910832,-0.234911132777197,-0.132174211358612
AIPGENE10129,0.502823670142926,0.0545651813183452,0.292130918057409,-0.337452754658992,-0.437575372324437,-0.567559024552267,0.235777488482242,0.163663154845446,-0.135847076994541,-0.314866271040683
AIPGENE10131,0.0798825756043373,-0.354921268248459,-0.685404448509078,-0.346397253876571,-0.157556572125101,0.36436477220147,-0.358103462674362,0.111423394316126,0.729403081032679,0.308360540380921
AIPGENE10132,0.027085215665615,0.0733304747482463,-0.00145375318323945,0.083757491626566,0.00593108175655676,-0.0369802038776787,0.142705203949359,0.0577875377563138,-0.0172928719030597,-0.0511244828597733
AIPGENE10133,0.15843472509252,-0.356019588132366,-0.301514483991312,-0.292002301798982,-0.264590241298269,0.018683251946209,-0.122924027107559,0.12474552688121,0.330979276206484,0.0975844078058323
AIPGENE10134,-0.0623321462595864,0.400239947554646,0.796887785513913,0.3148797195812,-0.0266476003212118,-0.529303985047782,0.608037251346414,0.08070940525986,-0.75272391405418,-0.515327438659842
AIPGENE10135,0.0390031883362157,0.17482903398817,0.517438313017846,0.255501983329739,0.0576670516345066,-0.205338044960224,0.0411932600479378,-0.400159837368796,-0.473146192141571,-0.282644412978464
AIPGENE10137,0.0485038033982766,0.266163150690471,-0.17278894947809,-0.146931458501781,0.123469094167277,0.0906652609749673,-0.295163149374614,-0.207511320205103,0.075821372352366,0.322872140822432
AIPGENE10138,-0.132108998173935,0.180028847808301,0.382271648615822,0.0164172744330395,0.296871320334858,0.0344852367893049,-0.145811217201815,-0.385727952012133,-0.476152221211807,0.129112648108003
AIPGENE10139,0.3968223548911,0.173020855259216,0.126187215929668,-0.35249259371595,-0.399481839178462,-0.401613406263971,0.157565788003727,0.127733935355916,-0.0395533472977143,-0.182216046980231
AIPGENE10141,-0.0432570735649976,-0.0130487414630635,0.112203234212255,0.300722004806443,0.00464552982586512,0.0768300579240853,0.108741736274684,0.053200012145368,0.0139376593753153,-0.50312751320987
AIPGENE10142,-0.008448021288337,-0.32197092288215,-0.216653368014256,0.0204225455810943,0.0408481906220998,0.169381966924007,-0.256887917962452,-0.0857840084379357,0.195852306915063,0.207251091587301
AIPGENE10143,0.000743137879774328,-0.249731869977516,-0.904121895121423,-0.40713119172689,-0.114311816635154,0.385969701443062,-0.288790656894945,0.393289985635426,0.887794195905801,0.47395673172661
AIPGENE10145,0.0164678698398939,0.0172616016674841,-0.372771122895944,-0.185113963649008,-0.057192719522568,0.222300511824223,-0.186329776271952,0.146956335858491,0.347839717607552,0.0877874661410712
AIPGENE10146,0.263847059095259,-0.457208322334144,-0.499356311631431,-0.358797649823255,-0.411469097630975,0.0727307369906832,-0.226368111785917,0.124592144088036,0.564755984736716,0.193711283419933
AIPGENE10147,-0.179614596776755,0.258913869399123,0.712569427750899,0.460709814927347,0.0460026882041521,-0.3202456134715,0.449383828975434,-0.0864140952061812,-0.659538291353778,-0.477457419383961
AIPGENE10148,0.16087271782926,-0.183716843285514,-0.217144149302296,-0.145729315766989,-0.210214117021459,-0.00112117476312329,-0.115418300221778,0.150405368010588,0.33443388400637,-0.163314811823194
AIPGENE10149,-0.290812197529462,-0.0345274713239544,0.252137724022191,0.206022149836723,-0.0773761857673914,-0.257118237790582,0.618207236497217,0.443273081547055,-0.26161778149412,-0.056828955630071
AIPGENE1015,0.0839991454484689,-0.178352385810973,-0.148768290749174,-0.19269693301281,-0.102367256027947,-0.0815092801593586,-0.102286670295383,0.072394514782059,0.132730537684884,0.289285578749208
AIPGENE10150,0.283048497368199,-0.327110418146552,-0.845740103968921,-0.591757630798938,-0.21237020931638,0.292094705243232,-0.527419898090774,0.123992670427779,0.826019575945414,0.549238222899059
AIPGENE10151,0.0408334937688636,0.0712814242716384,0.141209597129298,0.103337025524602,0.205744785747566,0.0659854405870535,-0.0270468221932464,-0.11230481388974,-0.164059448261416,-0.163281368252829
AIPGENE10152,0.0741685109875703,-0.205343130289167,-0.3461203057484,-0.299765551302255,-0.0228381702542317,0.168398282885076,-0.257542999205366,-0.0530652700442721,0.274304722559874,0.41849001753699
AIPGENE10153,0.0439424932939629,0.0781822072927847,0.178752931900281,0.0107155059825882,-0.171253450918725,-0.179390946568464,0.161725044763571,0.0742947895470245,-0.0652441000768963,-0.205921309195802
AIPGENE10154,0.318668613265924,-0.136070434598787,-0.517909121949164,-0.257677788779515,-0.136104869014469,0.244312812102956,-0.356696268571364,0.0174564483296668,0.584249310658287,-0.0283848711294904
AIPGENE10155,-0.270259212844562,-0.179192987611085,-0.557238675215988,-0.00774429353401278,0.202205484167613,0.356022060287755,-0.162800222402099,0.252593396789264,0.446784360831898,0.467989303959364
AIPGENE10156,-0.0867726799295693,0.100611113770079,0.17558807607089,0.20722854020335,0.111952290329759,0.114404737677523,-0.0199077499496999,-0.179876277675151,-0.118424614660143,-0.33688346535903
AIPGENE10157,0.134885965327398,0.158297998356493,0.181786494778988,0.0587015258352829,0.0514515894498288,0.00743608249765008,-0.0806008179168826,-0.164197634703734,-0.0937667708250587,-0.358432110054255
AIPGENE10159,0.343438598717979,0.0531354196162554,0.164481899531799,-0.170294717273003,-0.17709944363568,-0.108231150183691,-0.252984782704432,-0.344754140413174,-0.054047645050807,-0.171161975475705
AIPGENE10160,-0.138966917124191,0.184484743572577,0.0950546823265497,0.229774473753233,-0.143619039293329,-0.307221349787389,0.586686953050919,0.502077873210293,-0.0704740204461553,-0.174681542685735
AIPGENE10161,0.0832179036048718,-0.177951961499334,0.00226021254126778,-0.161915296960449,-0.208659578350902,-0.128113750117404,0.148180043124003,0.24852835974037,0.0834189290325171,-0.0742985322775584
AIPGENE10162,0.239263269639445,0.163887815654668,-0.0766162515555304,-0.375337960315161,-0.347747319087802,-0.212187328598568,-0.0216306324285383,0.0499405447063675,0.0762612408366817,0.188309218251089
AIPGENE10163,-0.25196946502413,0.443970347681664,0.578934538611826,0.459609228408122,0.249840084435549,-0.251568418725223,0.378912791946688,-0.0673801313405052,-0.66557283928583,-0.13940665814103
AIPGENE10165,-0.165487584728398,-0.277490041302265,-0.094796884852982,0.0752150367278701,-0.0345191590568695,0.161443116492356,0.00148573505507541,-0.0057028656795226,0.101615913533698,0.0613573541149849
AIPGENE10167,-0.191451810481218,0.359741972443084,0.538508708716463,0.33728730122633,0.0705492635972004,-0.290276646449588,0.43166004221665,-0.0535142669879052,-0.604778357471857,-0.165048086461251
AIPGENE10168,-0.0138765703487326,-0.0335278200825603,0.236940165441692,0.215711640630939,-0.0689319565289275,-0.209545179494953,0.242433892730632,0.143477304042398,-0.212449190202856,-0.273683339373886
AIPGENE10169,0.0764378141262952,-0.341299653898291,-0.374770228963417,-0.207825360693092,-0.0333005319314472,0.218638144721379,-0.292887345270427,-0.0120901772786374,0.38688854238488,0.21756809370983
AIPGENE1017,0.151234904839193,0.00877964971284453,0.0491024428315425,-0.241256087195294,-0.129325216485013,-0.14117388469327,-0.0438433817294327,-0.0769222182761957,-0.0922857991643911,0.216265561590608
AIPGENE10172,-0.0725604597733389,-0.151770007103932,-0.571594118152256,-0.223325438940523,-0.101614609168172,0.182804965171764,-0.0372443199451255,0.378595440455785,0.535068764301907,0.3388798542398
AIPGENE10173,-0.0124296276784439,-0.21614483726942,-0.655648030234011,-0.321335300252546,-0.173500414798135,0.179952509009522,-0.0871660127907414,0.369112178932426,0.663401339527284,0.350652251454729
AIPGENE10174,0.07896180340254,-0.0379601038582681,-0.0382749772628666,0.081581660605721,0.0945253707221139,0.27447298390231,-0.339966492680681,-0.354997109915969,0.096001485502752,-0.201738682197188
AIPGENE10175,0.0090423773831892,0.112725199239988,0.159267463750617,-0.0515873296156535,-0.406949612930675,-0.542862530195408,0.66994672495833,0.560414534050795,-0.138187874558544,0.0100759420628395
AIPGENE10176,-0.278284644174507,-0.19491244556351,0.0511924361307417,0.348328200260457,0.101214435279805,0.135149899135741,0.123402767389028,0.00665347936591575,-0.070483975868909,-0.139392757095758
AIPGENE10177,0.402724563767837,-0.120122139900108,-0.262831753732638,-0.297863088303012,0.0192717670501254,0.321296450724058,-0.643930910262457,-0.439629612290364,0.33710647655569,-0.0554420027502895
AIPGENE10178,0.2617952781205,0.0731792048968531,-0.133155617469272,-0.185991564542833,0.141129166985871,0.296013681942043,-0.576728567110477,-0.480808137745686,0.150245822063812,-0.069235163122752
AIPGENE10179,0.105476097882072,0.116331897531529,0.016807536367574,-0.0686767521640659,-0.358797695100249,-0.434315058714444,0.588345463560263,0.621895259894389,0.0551396583851477,-0.176051009380562
AIPGENE10180,-0.114333580810083,-0.404932519518161,-0.435158195221715,-0.0673993671780285,-0.265116779431938,0.0283291264224186,0.179115418101801,0.481371282457564,0.484549114039951,0.192315102738839
AIPGENE10182,0.0821110783030791,-0.0916089685835961,0.0235781099222013,0.0108950434546899,-0.286174868255634,-0.328083346432583,0.46628477627049,0.414222537987934,0.026970429885551,-0.169580861199789
AIPGENE10183,-0.241374728736825,0.0288045217940948,0.353263055104217,0.25278290242583,-0.0671099777787846,-0.315808128144958,0.557328468960051,0.260748059643033,-0.351086513769712,-0.152485374206624
AIPGENE10184,0.151568230986769,-0.105443449253556,-0.0825838357152351,-0.177033302553958,-0.012768633966408,-0.0221557285675741,-0.214315111229209,-0.166723844515954,0.0440714264353289,0.244236286527244
AIPGENE10185,-0.0789647757591025,-0.50634421852942,-0.756758081891114,-0.234958722319812,-0.226583354738693,0.259313333016036,-0.0682862053063681,0.519110342891634,0.791651452495856,0.229890517492247
AIPGENE10186,-0.0495915309748468,-0.0159978187665535,-0.0427343109305287,0.106029058534509,-0.30083700485061,-0.310545289208421,0.652399607303021,0.737883507704972,0.136143410444676,-0.279163089558564
AIPGENE10187,-0.383589876937236,0.14175165990421,0.199226748009653,0.506232057638331,0.215520141038377,0.0524372166041249,0.319435930118031,0.0351633538379947,-0.257102647035489,-0.12392262176667
AIPGENE10188,0.230912858478241,0.153974743778542,0.0455575934084223,-0.208962571809369,-0.0497310240294396,0.0818808098501311,-0.287997298615394,-0.296258980530272,0.000481686752106844,-0.111561077460446
AIPGENE1019,0.0897879915080761,-0.4640971974264,-0.408577824520366,-0.295785275303153,-0.137694947659652,0.0479050180297605,-0.205116611528156,0.0982658036373384,0.414376525541315,0.327086821618194
AIPGENE10191,0.357864191510643,-0.0296758974313332,-0.137645024712875,-0.357847181709816,-0.239181871985875,-0.14342046012638,-0.088024754458255,0.0455262360298766,0.197949166541301,0.0232938568352173
AIPGENE10193,-0.196699574634075,-0.142310584889571,0.151670171884566,0.025027761906369,-0.146886517155404,-0.167810840944477,0.362170127789212,0.255850584312592,-0.164184769092356,-0.00988254298817189
AIPGENE10194,0.197682865260853,0.440484461046702,0.343835201370329,-0.0296977400534544,0.0342325444302128,-0.218391396237605,-0.0675934351592561,-0.341146521692422,-0.352654848223047,-0.0374033446354047
AIPGENE10195,0.511297409001234,0.0534303571822597,-0.178501554419444,-0.366912928871386,-0.175740095787835,0.00892832124565224,-0.365027318269599,-0.158852510006877,0.291208700904067,-0.115734992375533
AIPGENE1020,-0.197374116610286,-0.114313981039753,0.116643928452673,0.30181812154206,0.474780258064711,0.32545650750814,-0.296077883812985,-0.413872192533102,-0.198480286627478,0.00983108794608924
AIPGENE10200,-0.0310480368305853,0.220425106931118,0.789035751020579,0.360380715441777,0.0967277506622216,-0.260440111129715,0.248521138096915,-0.366020948559004,-0.746249831131229,-0.496502212059961
AIPGENE10209,-0.297948704941132,-0.165530351961436,0.430141414547432,0.508762355541537,0.239249953342158,0.00112335831022049,0.236376969766004,-0.110958959960261,-0.430979856651612,-0.360128461963565
AIPGENE10212,-0.340767541768671,0.255781774692257,0.245226965000119,0.399124792574178,0.190271976966303,-0.0654739396415515,0.336411418702016,0.0719414645242017,-0.322017763906814,-0.0313636689533679
AIPGENE10214,-0.230362015809442,0.0450480072098597,-0.471744756089747,0.121106762134913,0.176037367029003,0.401730833583732,-0.148835904408067,0.160557664595164,0.453031989052802,0.0854488643185441
AIPGENE10217,-0.245946642448403,-0.21912888372262,-0.45825465955469,-0.189569146999449,0.0749444019522837,0.19967400121853,-0.0566913550935781,0.210130063689391,0.291309865042565,0.750657835572681
AIPGENE10222,-0.0585360746641933,0.0261082716239863,0.179415680412043,0.0695351020429328,0.0626751036055513,-0.0571604716601804,0.0993095101845297,-0.0174400232870554,-0.168098092181204,-0.0643180324289309
AIPGENE10223,-0.076913548745997,-0.167542481887785,-0.213999750066301,-0.214979105378415,-0.0414598061237522,0.00344035648251911,0.0621747561684714,0.223619747787843,0.161437638667122,0.288113892428579
AIPGENE10225,-0.101493937071111,-0.169402409273509,0.0109128688845141,0.197990169264716,0.249088847372766,0.252167491974228,-0.165706340499443,-0.123667153028005,0.00493517714353971,-0.142598962527755
AIPGENE10227,-0.150048672523674,-0.0955728817028304,0.476952225282037,0.11393327197453,0.136098412927571,-0.208705188389547,0.241454450440577,-0.0289835356336049,-0.490566842451597,-0.10540672611733
AIPGENE10233,0.193105497566258,0.088788748328662,-0.189974181201362,-0.26457907575067,0.0954993146893418,0.24586438459742,-0.460053577531247,-0.303099597847164,0.152683102531032,0.200728982728252
AIPGENE10239,-0.268674306157673,-0.314070380187888,-0.199645378977642,0.183323290012267,0.206758948077429,0.313024600908087,0.0390516100024104,0.106781213252463,0.16849997219469,0.0605222463607056
AIPGENE1024,-0.40527737986783,0.369599215532167,0.103840894815375,0.34801458762592,0.171025510183239,-0.00547652509892104,0.431178231340106,0.354543699565624,-0.177734090414601,-0.0917820336988376
AIPGENE10242,-0.0718539458751255,-0.225943987331494,-0.485355351593215,-0.256989923496331,-0.0512396700522202,0.102714274935992,-0.211970745779556,0.0864484343616696,0.326579101372175,0.811030758623516
AIPGENE10245,0.00109275940657887,-0.108340432002298,-0.13443615197752,-0.196271618924238,-0.224363315650475,-0.100529336619908,0.0740484782751663,0.242387905971273,0.208576949567593,0.0707399765539794
AIPGENE10247,-0.148710969585394,-0.396782783416628,-0.126341323956199,0.0616980207984089,0.00794880015749192,0.172077103501944,-0.00718986653259017,0.126960469847909,0.186012482077484,-0.0595881130837328
AIPGENE1025,-0.110232511762413,-0.425529088672831,-0.555362427115679,-0.258890566241817,-0.188350888207722,0.0683374930265871,-0.0335540206755956,0.354409562974425,0.479580647156256,0.615029172842434
AIPGENE10250,0.0680689555110377,-0.132945533535342,0.298784525522851,0.263592040297429,-0.209451018374097,-0.266991882728812,0.400378084752397,0.16831958375439,-0.132235820993765,-0.562238713857412
AIPGENE10258,-0.0765407505067437,0.0158017925064284,-0.131939602266599,-0.0359284167173967,0.0790854800157579,0.198900857360218,-0.0769175736662363,0.0426637606043558,0.129999851875127,0.0168278828476372
AIPGENE10259,-0.061936044518615,-0.103891741817936,-0.400124050302988,-0.331636243088241,-0.0663945729460671,0.0308154959607042,-0.129836646685864,0.148673523106171,0.237444840102136,0.780998668515435
AIPGENE1026,0.28659027863582,-0.477643007336315,-0.253955402241523,-0.188997227251695,-0.34578106201263,-0.0693578647507093,-0.0067934281811261,0.227964691809959,0.416024528416002,-0.214147466888151
AIPGENE10260,0.134883739026357,0.0192310961726209,0.141004794348683,-0.13746768404177,-0.247906425033964,-0.242309600626972,0.171730281366792,0.141907603530114,-0.0415171372304162,-0.196316559051058
AIPGENE10262,0.779193252948851,0.0972799823087011,-0.207604944985701,-0.612983786776877,-0.498717458750429,-0.171159444731643,-0.465581248771324,-0.24916038076571,0.339053062745491,-0.0710204080718108
AIPGENE10264,-0.134734457016639,0.186988827800755,-0.0973663878814554,0.0703357063485472,0.202899941768857,0.257990147207279,-0.13872978533409,-0.0539457103040129,0.035493172172389,0.0171731433355684
AIPGENE10265,-0.184907213789754,-0.309451308989229,-0.29113279722362,0.221101810846106,0.159689295786191,0.471265782340747,-0.18750829415763,-0.0102493622672719,0.29726514623893,-0.0876523750764654
AIPGENE10270,-0.127365523624972,0.0241937030345252,-0.0156210051570573,-0.0480486482262145,0.0571588991444054,-0.00597270797367785,0.0133093129951748,0.0448604038810615,-0.0580282754066417,0.267710460629145
AIPGENE10271,-0.366669693249536,-0.107080096092392,-0.24419803113178,0.135811388473277,0.257485167625686,0.360657169175067,-0.0379494951587241,0.127528895880789,0.128928908882781,0.175274518612099
AIPGENE10274,-0.105602567450819,0.913524481275223,0.676635567703006,0.338116845210854,0.171547988926811,-0.32462127442372,0.346933522678053,-0.164158358775976,-0.733537516562234,-0.284660426399177
AIPGENE10275,0.0195064528365365,-0.0923316878589337,-0.501402427630708,-0.43380167578998,-0.14021139919311,0.0775453792005204,-0.21966548470954,0.114642077132068,0.349831384055803,0.756150927752976
AIPGENE10276,-0.419746828253866,0.177963780721851,0.236921290947451,0.40236152421777,0.244465081143707,-0.00295243546665149,0.382558014665607,0.207459285883521,-0.275823156604436,-0.139987285709882
AIPGENE10277,-0.324614525327656,-0.209180419922631,-0.239792023859567,0.141137760509523,0.376329026774551,0.49989293098144,-0.203008814717012,-0.0157251381429169,0.212896995249324,0.0578607550408046
AIPGENE10279,-0.436136550337059,-0.41971202003827,-0.56695003438376,0.105043758467383,0.443401202286923,0.785412527419292,-0.442658491357746,-0.0670762290413748,0.484781827008946,0.340985653248741
AIPGENE1028,-0.378396698835364,-0.301570997850947,-0.153502695163974,0.359428513161836,0.250456820408904,0.313656854545328,0.141487244036847,0.234904169689787,0.155403484160573,-0.118813465099581
AIPGENE10280,0.337694037485833,-0.0995576732871308,-0.278821524567757,-0.0983542719650677,-0.0804942498633631,0.214580622555094,-0.472801771689336,-0.216164443790068,0.393339751063089,-0.216610778250783
AIPGENE10281,0.0502630470625565,0.151542829973631,0.0797090016386472,-0.0654541737109003,-0.101124409537681,-0.0226770091452584,-0.0246456657249293,-0.0734262621619898,-0.0437104220583788,-0.122552548931198
AIPGENE10282,-0.311323957923531,-0.00832757481021841,-0.105584190287878,0.160417001419272,0.159261381841378,0.226996227796817,-0.11683123553272,-0.0516156182603136,0.0207124902135143,0.216092498084927
AIPGENE10284,-0.25744103119568,-0.128835190208048,0.569088009383404,0.579188208217176,0.276767229977403,-0.0917670987424798,0.230933712948993,-0.186518002834803,-0.538766196736186,-0.36169801152742
AIPGENE10285,0.0125051703234408,0.13006505383515,0.0210723420441984,-0.0182403321630332,-0.0698879081951141,0.0838379815523833,-0.0721041806287174,-0.117935384657643,0.0108814150731726,-0.12868006460766
AIPGENE10287,0.193685447786747,-0.214122445300842,-0.46024376401755,-0.346840076551468,-0.346853279888222,0.0299677157024494,0.00213677790544552,0.339002046647771,0.547290146522464,0.0811570873065935
AIPGENE10288,-0.243526538324569,0.0507468453771614,0.690818316904101,0.55084266379641,0.396919790022597,-0.110749461278475,0.261316388016709,-0.230477439684548,-0.680955525453517,-0.406341107331706
AIPGENE10290,0.250776140339108,0.0549962379262227,0.109015615192013,-0.0446014493823497,0.0366661144708517,-0.0384349875004773,-0.163498848279235,-0.252382569530068,-0.0813899830571099,-0.103058393986699
AIPGENE10291,-0.203005640356892,-0.406461634328677,-0.782351366491598,-0.198957403725001,0.0897306046934495,0.520166864812229,-0.310956620723818,0.220444767059354,0.711718447818708,0.495281650643397
AIPGENE10292,-0.0597028623122246,-0.336201314978305,0.140784599589015,0.00775458258966113,0.0471331382264282,-0.0784284784785112,0.100471065826869,0.0285469951935666,-0.158298966936593,0.0798298641633231
AIPGENE10293,-0.0952773397601048,0.0953595948673566,-0.0996706343873112,0.0185952898684379,0.387747624221567,0.521034814875568,-0.598120645486227,-0.50240598215693,0.0656142635658572,0.0844237119739551
AIPGENE10295,-0.455749444811401,-0.0438508837378892,-0.141595088935476,0.237601118383109,0.20538435783953,0.178791223907048,0.232394833244084,0.345615205323424,0.120890050009923,0.114985921024413
AIPGENE10296,0.451606183919544,-0.182317581878743,-0.49867084562466,-0.441887787318694,-0.284497923461116,0.0908730595646718,-0.495829307378515,-0.145066302917038,0.548171203510753,0.237470330069634
AIPGENE10297,-0.11493243646739,-0.173622738454476,-0.222974182927474,-0.00521820559928431,-0.272084387455169,-0.234152411225072,0.342975857183619,0.453716516776744,0.203555700940484,0.255338510070106
AIPGENE10298,-0.0976767617304912,-0.128085255267749,0.246017188075155,0.174136813640332,0.0176850945820674,-0.0416097620770963,0.138889567528814,-0.0719604142113955,-0.206931728208296,-0.199588229461592
AIPGENE10299,-0.169059180132128,-0.087531125097794,-0.474813718493707,-0.183357005052638,0.0720461474862403,0.195345982713994,-0.127538001507613,0.166501074627197,0.332306316971685,0.68535670374882
